t,a,b,c,d,e,f,g,h,i,l,m,n,o,p,q,r
0.166,0.8676909341130621,0.005611373258731164,0.01616633242491653,0.008366912203741476,0.0392258144481629,0.00048744362568193335,0.010721511501386874,0.00036809042325187887,0.037324154016509355,0.0002504348541719521,0.001010992043865093,0.00036135526827631826,0.011660757382835013,8.282533328459534e-05,0.0005591883403218086,0.00011188076180097707
0.168,0.8686542434665887,0.005732027588169574,0.0163468693917111,0.008444298373989993,0.03861288824645927,0.0004941558609556799,0.010792386556887044,0.0003653609023615996,0.03650020044015489,0.0002501338339690755,0.001008383554521241,0.0003561272144838444,0.01169150404245047,8.446842814852667e-05,0.0005538492110885895,0.00011310288806042351
0.17,0.8695715694049615,0.005851395349075631,0.016524242149604247,0.008519080782230364,0.03802453542332965,0.0005007732698886201,0.010860972350868706,0.00036270911386423966,0.03570460483123414,0.00024976262604893464,0.0010059373291995525,0.0003509572383413189,0.011724357764312252,8.611234313009817e-05,0.0005486704114963218,0.00011431961241435697
0.17200000000000001,0.8704448025135197,0.005969428300895626,0.016698428167062556,0.00859131760328578,0.03745992479681058,0.0005072974849660796,0.010927320836162605,0.0003601390675647739,0.03493651041746689,0.0002493281062538223,0.0010036514137091233,0.00034585191700422857,0.011759062606321589,8.775580000108319e-05,0.0005436517193298759,0.00011552924964550018
0.17400000000000002,0.8712757671472566,0.006086082033806328,0.01686940979669369,0.008661067610276851,0.03691824549161261,0.0005137300617131755,0.010991484089993456,0.00035765413130619205,0.034195079741110274,0.00024883684356789707,0.0010015236228899673,0.0003408171151148439,0.011795382039906373,8.93975365794163e-05,0.0005387925183429456,0.00011673021982945044
0.176,0.8720662231706319,0.006201315844986651,0.017037174057107488,0.008728389995065982,0.03639870695813185,0.0005200724767952228,0.011053514202113028,0.00035525707644602485,0.033479494683875385,0.0002482950979718643,0.0009995515532271132,0.00033585802960268263,0.011833097661780525,9.10363115226123e-05,0.0005340918325932778,0.00011792104814862925
0.178,0.872817867690146,0.006315092613223888,0.01720171241673716,0.00879334420276893,0.03590053894234526,0.0005263261271772015,0.011113463171993857,0.00035295012153883,0.03278895644683444,0.00024770882007784604,0.000997732596085294,0.000330979232826167,0.011872007986521176,9.267090862518545e-05,0.00052954835907583,0.00011910036402310693
0.18,0.8735323367761384,0.006427378672448453,0.01736302058018916,0.00885598977957756,0.03542299141124779,0.0005324923302129185,0.011171382814574998,0.00035073497418240386,0.03212268548963637,0.00024708365235597614,0.0009960639514088173,0.0003261847140090897,0.011911927315059386,9.43001406405153e-05,0.0005251604986649391,0.00012026689965330791
0.182,0.8742112071706384,0.006538143684737035,0.017521098277627538,0.008916386233161107,0.03496533443815893,0.0005385723245435682,0.011227324674070045,0.0003486128710031193,0.031479921433032056,0.000246424931775875,0.0009945426417452357,0.00032147791894317565,0.011952684674467844,9.59228526490091e-05,0.0005209263853861079,0.00012141948806095267
0.184,0.8748559979784333,0.006647360513273366,0.017675949057640045,0.008974592904937692,0.0345268580519156,0.0005445672716942622,0.011281339945366713,0.00034658461577110965,0.03085992292841356,0.00024573769369761015,0.0009931655264648737,0.0003168617879433424,0.011994122824700823,9.753792499541197e-05,0.0005168439140460365,0.0001225570607064746
0.186,0.8754681723388272,0.006755005095708047,0.017827580083978584,0.009030668853532832,0.03410687205367669,0.0005504782582657307,0.011333479402566186,0.0003446506156492369,0.03026196749779462,0.00024502667685795545,0.000991929316061028,0.0003123387920554397,0.012036097328197892,9.914427581876642e-05,0.0005129107662562386,0.00012367864475356326
0.188,0.8760491390758582,0.006861056318314239,0.01797600193651591,0.009084672748767288,0.03370470580479229,0.0005563062986267381,0.011383793334229758,0.00034281091559113094,0.029685351347400635,0.0002442963293086777,0.0009908305864277777,0.00030791096752754365,0.01207847567850522,0.00010074086319887421,0.0005091244348911249,0.0001247833600444206
0.19,0.8766002543249976,0.006965495891294241,0.018121228416713115,0.00913666277554235,0.033319707988933994,0.0005620523380207665,0.011432331484919038,0.0003410652309132364,0.029129389157794134,0.00024355081517413402,0.0009898657930237466,0.00030357994856545524,0.012121136484296326,0.00010232668694320155,0.0005054822470259081,0.0001258704158427555
0.192,0.8771228231346099,0.007068308225553027,0.018263276357849,0.009186696547016532,0.032951246351444224,0.0005677172560081965,0.01147914300263482,0.0003394129780739519,0.02859341385323623,0.0002427940221056432,0.000989031284840904,0.00029934699840112445,0.012163968705389631,0.00010390079003804008,0.0005019813854032641,0.00012693910739547458
0.194,0.8776181010406778,0.007169480311218511,0.01840216544022194,0.009234831026493527,0.03259870741863765,0.0005733018701725088,0.011524276391778087,0.0003378533036997432,0.028076776352773825,0.00024202956931985097,0.0009883233181075298,0.00029521303870943947,0.012206870937563293,0.00010546225978741963,0.0004986189084804232,0.00012798881235842429
0.196,0.8780872956134976,0.007269001598154611,0.01853791801149767,0.009281122457466786,0.032261496199579,0.0005788069400259464,0.011567779471274667,0.000336385111903701,0.02757884530534575,0.00024126081611763268,0.0009877380696638475,0.00029117867741433514,0.012249750743158986,0.00010701022866279702,0.0004953917691103972,0.00012901898712638812
0.198,0.8785315679752512,0.0073668638786819046,0.018670558912342226,0.009325626301291415,0.03193903587266509,0.0005842331710566184,0.011609699337522626,0.00033500708994654686,0.02709900681101812,0.00024049087078895185,0.0009872716499575223,0.0002872442349296404,0.012292524024646884,0.00010854387488594709,0.0004922968319124506,0.0001300291631028144
0.2,0.8789520342875341,0.007463061172691787,0.01880011530744802,0.009368397181978984,0.03163076745915626,0.0005895812188651619,0.011650082331838741,0.0003337177322936681,0.026636664130288798,0.0002397225998175096,0.000986920115614299,0.00028340976888360515,0.012335114438493958,0.0001100624227667801,0.0004893308893877805,0.00013101894294042406
0.202,0.8793497672080766,0.007557589615313243,0.018926616522032116,0.009409488837635021,0.03133614948563137,0.0005948516933448328,0.011688974012096833,0.0003325153631245122,0.026191237383241826,0.00023895863730697526,0.0009866794815464655,0.00027967509737875226,0.012377452846837791,0.0001115651428170262,0.00048649067683674205,0.0001319879967799
0.20400000000000001,0.8797257973160496,0.007650447347266822,0.019050093883859757,0.009448954078083006,0.031054657637181106,0.000600045162864276,0.011726419128267034,0.0003313981573526836,0.02576216324018536,0.00023820139455808917,0.0009865457325686736,0.00027603982084068227,0.01241947680461895,0.00011305135165988146,0.0004837728861339328,0.00013293605851026513
0.20600000000000002,0.8800811145054788,0.007741634408017758,0.0191705805708224,0.009486844748241598,0.03078578440300542,0.0006051621584172203,0.011762461601580527,0.00033036416021645754,0.025348894605269207,0.00023745306973297397,0.0009865148344968932,0.00027250334251081377,0.012461130079966864,0.0001145204117548181,0.0004811741784170608,0.00013386292207129575
0.20800000000000002,0.8804166693464134,0.007831152631819398,0.019288111464077908,0.009523211696844504,0.030529038715942487,0.0006102031777079772,0.011797144507059291,0.0003294113055002334,0.02495090029445049,0.00023671565754959073,0.0009865827447119709,0.0002690648876388502,0.012502362205767855,0.000115971730955837,0.00047869119574483896,0.00013476843781536115
0.21,0.8807333744136104,0.007919005546719142,0.019402723006741014,0.009558104750114003,0.030283945587326944,0.0006151686891459028,0.011830510059164792,0.00032853743244777334,0.024567664709057285,0.00023599095895544359,0.0009867454221744348,0.00026572352143110006,0.0125431280604697,0.00011740476192049661,0.0004763205717782146,0.00013565250894341453
0.212,0.8810321055825953,0.008005198276581787,0.01951445306809468,0.009591572690020393,0.030050045738455183,0.0006200591357259299,0.011862599600333437,0.0003277403014279735,0.024198687506090305,0.00023528059073538328,0.000986998836881868,0.0002624781658107103,0.012583387476295478,0.00011881900138610182,0.00047405894153809534,0.00013651508802745962
0.214,0.8813137032930566,0.008089737446169384,0.019623340813277344,0.009623663236779774,0.02982689522982323,0.0006248749387758851,0.011893453592179882,0.0003270176084134567,0.0238434832663005,0.00023458599501369743,0.0009873389787643677,0.0002593276150454562,0.012623104873150935,0.00012021398932848277,0.000471902950291413,0.0001373561736296606
0.216,0.8815789737796106,0.008172631089302428,0.019729426578386923,0.009654423035262203,0.029614065089198595,0.0006296165015546186,0.011923111609161914,0.0003263669983315076,0.02350158116098571,0.00023390844861562334,0.0009877618660173763,0.0002562705502980238,0.012662248916614162,0.0001215893080178515,0.00046984926161590596,0.00013817580702633466
0.218,0.881828690270054,0.008253888560114232,0.019832751750930036,0.00968389764500108,0.029411140939490665,0.0006342842126879813,0.011951612334512876,0.0003257860773458477,0.023172524618362014,0.00023324907225799043,0.0009882635528745119,0.0002533055531527651,0.01270079219849511,0.00012294458098529456,0.00046789456469242704,0.00013897406904334462
0.22,0.882063594151281,0.008333520447398688,0.019933358655533924,0.009712131533512485,0.029217722627294045,0.0006388784494324147,0.011978993558259017,0.00032527242412650213,0.022855870990283862,0.0002326088395429127,0.0009888401368259808,0.00025043111817174893,0.012738710938544952,0.00012427947191255082,0.00046603558087192343,0.00013975107700787945
0.222,0.8822843961031208,0.008411538492041192,0.020031290444829177,0.009739168072650742,0.029033423852896176,0.0006433995807583936,0.012005292177150474,0.000324823600163593,0.022551191220012506,0.00023198858573232647,0.0009894877652907746,0.00024764566453160396,0.012775984705982653,0.00012559368345684078,0.00046426906956251787,0.00014050698182025537
0.224,0.8824917772003787,0.008487955507512988,0.020126590995402496,0.00976504953774262,0.028857871802462225,0.0006478479702481675,0.012030544196344677,0.0003244371591793221,0.022258069511661913,0.00023138901628471338,0.0009902026417530814,0.00024494754679118695,0.01281259615958766,0.00012688695602165417,0.00046259183348034186,0.00014124196514817355
0.226,0.8826863899834425,0.008562785303400992,0.020219304808712257,0.009789817109258681,0.028690706783039345,0.0006522239788042523,0.012054784732691426,0.00032411065569072937,0.02197610300188789,0.00023081071513859775,0.000990981031375333,0.00024233506483854736,0.012848530805185,0.00012815906648357977,0.000461000723305991,0.00014195623674482193
0.228,0.8828688594978342,0.008636042611937672,0.02030947691685283,0.009813510876795111,0.028531581860955023,0.0006565279671668792,0.012078048019477997,0.0003238416527740405,0.02170490143432631,0.00023025415273035684,0.0009918192661019475,0.00023980647306400717,0.012883776769421118,0.00012940982688446607,0.0004594926417866541,0.0001426500318912898
0.23,0.8830397843031418,0.008707743017489073,0.020397152793049027,0.009836169845153783,0.028380162504123122,0.0006607602982401869,0.012100367412501898,0.0003236277290795809,0.021444086837231823,0.0002297196937365692,0.0009927137492692429,0.0002373599888044729,0.012918324588796938,0.00013063908309744377,0.0004580645473221722,0.00014332360896296694
0.232,0.8831997374517883,0.008777902888953266,0.020482378266757497,0.009857831942321876,0.02823612622871387,0.0006649213392283155,0.012121775397347252,0.00032346648514435086,0.02119329320471783,0.00022920760453355314,0.000993660959738161,0.00023499380010234938,0.012952167012988427,0.00013184671347461606,0.0004567134570714819,0.00014397724711891
0.234,0.883349267438133,0.008846539315016774,0.020565199443248614,0.009878534029165414,0.0280991622505916,0.0006690114635837779,0.012142303597749034,0.00032335554904745214,0.020952166181952062,0.00022871806036893976,0.0009946574555673774,0.0002327060728206596,0.012985298821545064,0.0001330326274835369,0.0004554364496141316,0.0001446112441125685
0.23600000000000002,0.8834888991184158,0.00891367004221195,0.020645662627539838,0.009898311910663244,0.027968971141875226,0.000673031052771522,0.012161982784936878,0.00032329258145162576,0.020720362754619283,0.00022825115224208944,0.0009956998772451132,0.0002304949571541973,0.013017716653112797,0.000134196764338943,0.0004542306671998103,0.00014522591422176063
0.23800000000000002,0.8836191346020839,0.00897931341571491,0.020723814252549367,0.009917200348519754,0.02784526449293157,0.0006769804978530031,0.012180842887857533,0.0003232752800722507,0.02049755094292327,0.00022780689349192473,0.000996784950498529,0.00022835859357477035,0.013049418846381248,0.00013533909163559218,0.0004530933176171254,0.00014582158629536596
0.24,0.8837404541150555,0.009043488322820386,0.020799700811337828,0.009935233075005585,0.027727764580070292,0.0006808602008953447,0.012198913004181805,0.00032330138361323483,0.02028340950036384,0.00022738522609231705,0.0009979094886999672,0.00022629511824683374,0.013080405292004457,0.00013645960398747778,0.00045202167571119586,0.0001463986019138526
0.242,0.8838533168354895,0.009106214139027468,0.020873368793304863,0.00995244280788609,0.02761620403917118,0.0006846705762113126,0.012216221412008324,0.0003233686752073511,0.020077627617491905,0.00022698602665655718,0.0009990703948895613,0.0002243026679480812,0.013110677294791265,0.00013755832167814574,0.00045101308457800817,0.00014695731366046706
0.244,0.8839581617026399,0.009167510676668033,0.02094486462420716,0.00996886126630715,0.027510325545439196,0.0006884120514363478,0.0122327955821825,0.000323474985396711,0.01987990463081466,0.0002266091121536602,0.001000264663433839,0.00022237938452786098,0.013140237445505227,0.00013863528932632783,0.0004500649564619098,0.0001474980834996854
0.246,0.8840554081993905,0.009227398136008197,0.021014234609864957,0.009984519187517272,0.027409881499450943,0.0006920850684493349,0.012248662191154834,0.0003236181946872513,0.019689949736995355,0.0002262542453403298,0.0010014893813399411,0.00022052341893461817,0.013169089501655152,0.00013969057457062815,0.0004491747733810948,0.00014802128125934483
0.248,0.8841454571090656,0.009285897058751828,0.021081524883424376,0.009999446344313724,0.0273146337196262,0.0006956900841441093,0.012263847134308125,0.0003237962357093337,0.019507481712466527,0.0002259211399133366,0.0010027417292449708,0.00021873293484194427,0.013197238276695935,0.0001407242667765531,0.00044834008750446936,0.00014852728321273855
0.25,0.8842286912471151,0.009343028283874318,0.021146781356044128,0.01001367156310874,0.027224353141231405,0.00069922757105896,0.012278375539688153,0.0003240070950148267,0.019332228638552232,0.00022560946538786763,0.0010040189820997758,0.00021700611190123793,0.01322468953709565,0.00014173647576876033,0.00044755852130187447,0.00014901647075686093
0.252,0.8843054761682875,0.00939881290571439,0.021210049670876488,0.010027222742519642,0.02713881952199714,0.0007026980178715553,0.012292271782077266,0.00032424881453936685,0.019163927632173616,0.00022531885170808935,0.0010053185095661922,0.00021534114864745727,0.013251449906759003,0.0001427273305910183,0.0004468277674882875,0.00014948922918293052
0.254,0.8843761608498923,0.009453272234251442,0.021271375160213997,0.01004012687239413,0.02705782115440903,0.0007061019297668267,0.012305559497354847,0.00032451949275686954,0.019002324582192805,0.00022504889359674246,0.0010066377761464224,0.00021373626508296867,0.013277526778329031,0.0001436969782960108,0.0004461455887813276,0.00014994594653528628
0.256,0.8844410783517596,0.00950642775749595,0.0213308028056752,0.010052410053188795,0.026981154584710697,0.0007094398286853888,0.01231826159709266,0.0003248172855517926,0.018847173891432287,0.00022479915465106352,0.0010079743410627922,0.0002121897049630763,0.01330292823091903,0.0001446455827667913,0.0004455098174901433,0.00015038701255474818
0.258,0.8845005464535026,0.009558301105920852,0.021388377201305,0.01006409751562556,0.02690862433863894,0.0007127122534600763,0.012330400283337276,0.0003251404068331531,0.01869823822439132,0.00022456917119272022,0.0010093258579056863,0.00021069973780545343,0.013327662953854836,0.0001455733235713911,0.00044491835495258163,0.00015081281770255351
0.26,0.8845548682696835,0.009608914018862193,0.021444142519467274,0.01007521364055673,0.026840042653893774,0.0007159197598481104,0.012341997063535344,0.0003254871289128401,0.018555288260666027,0.0002243584558797509,0.0010106900740669308,0.00020926466064438294,0.013351740176033853,0.0001464803948518037,0.00044436917083640114,0.00015122375226101712
0.262,0.8846043328434812,0.009658288312818165,0.021498142479410173,0.010085781978975089,0.026775229219331082,0.0007190629204663324,0.01235307276556105,0.00032585578266938173,0.018418102454067064,0.0002241665010887383,0.0010120648299753623,0.00020788279954946418,0.013375169600532198,0.00014736700424831603,0.0004438603023192209,0.00015162020550712004
0.264,0.884649215719452,0.009706445851576352,0.02155042031838688,0.010095825272110899,0.02671401092085099,0.0007221423246367954,0.012363647552808301,0.00032624475751699087,0.018286466797416707,0.00022399278207561093,0.0010134480581507396,0.0002065525109272402,0.013397961344114372,0.00014823337185992163,0.0004433898531608729,0.00015200256495530014
0.266,0.8846897794959708,0.009753408518100172,0.021601018765217406,0.010105365471562574,0.026656221593942944,0.000725158578149859,0.012373740939313326,0.0003266525011984422,0.018160174592996632,0.00022383675992357978,0.0010148377820915575,0.00020527218262305708,0.013420125881321764,0.00014907972924134031,0.0004429559926808562,0.00015237121566579988
0.268,0.8847262743579296,0.009799198188106453,0.021649980016179998,0.010114423759412593,0.026601701782836863,0.0007281123029517395,0.012383371804876152,0.0003270775194191195,0.01803902622860823,0.00022369788428677257,0.0010162321150117154,0.00020404023483937706,0.013441673992836729,0.0001499063184369759,0.000442556954652674,0.00015272653961501795
0.27,0.8847589385902676,0.009843836705267502,0.02169734571312342,0.01012302056828453,0.02655029850619967,0.0007310041367632644,0.012392558410152204,0.0003275183753384167,0.017922828959198608,0.0002235755959381375,0.0010176292584403587,0.00020285512088572867,0.013462616717838173,0.00015071339105196852,0.0004421910361259646,0.0001530689151244103
0.272,0.8847879990728921,0.009887345857972192,0.021743156923694475,0.010131175601301229,0.026501865029307268,0.0007338347326363532,0.012401318411687677,0.0003279736889335762,0.017811396693997956,0.00022346932913015855,0.0010190275006985833,0.00020171532777449279,0.013482965310082471,0.00015150120736034297,0.00044185659618651684,0.00015339871634459214
0.274,0.884813671757547,0.009929747357582062,0.021787454123578128,0.010138907851907946,0.026456260642614138,0.0007366047584545098,0.012409668876874738,0.0003284421362500033,0.017704549789107016,0.00022337851377685362,0.0010204252152660567,0.00020061937667578794,0.013502731197460581,0.00015227003545011092,0.00044155205466348533,0.0001537163127914033
0.276,0.8848361621271734,0.009971062818119995,0.02183027718065067,0.010146235623527875,0.02641335044663545,0.0007393148963833618,0.012417626298804845,0.00032892244855110576,0.017602114845467816,0.00022330257746542927,0.0010218208590499734,0.0001995658232438339,0.013521925944797885,0.000153020150405062,0.0004412758907923932,0.00015402206893081323
0.278,0.8848556656382945,0.010011313737330342,0.02187166534094933,0.010153176549020725,0.02637300514305023,0.0007419658422770179,0.012425206611000323,0.00032941341137976985,0.01750392451214507,0.00022324094730583388,0.001023212970568128,0.00019855325782633203,0.01354056121967817,0.0001537518335228632,0.00044102664184181853,0.00015431634380965869
0.28,0.8848723681469526,0.010050521479051187,0.021911657216364976,0.010159747609918201,0.02633510083192882,0.0007445583050457564,0.012432425202006544,0.0003299138635426948,0.017409817294841576,0.00022319305162630287,0.0010246001680572644,0.00019758030556761124,0.013558648761087137,0.0001544653715689909,0.00044080290171101874,0.00015459949072932564
0.28200000000000003,0.8848864463187123,0.010088707256840884,0.021950290773967547,0.01016596515541306,0.026299518814982895,0.0007470930059902841,0.012439296929828533,0.0003304226960279729,0.01731963736956665,0.00022315832152281292,0.0010259811475172489,0.00019664562641553832,0.013576200350683805,0.00015516105606592912,0.00044060331950513933,0.0001548718569596057
0.28400000000000003,0.8848980680232292,0.01012589211880262,0.021987603326876763,0.010171844921081011,0.026266145404732218,0.0007495706781075349,0.012445836136197631,0.00033093885086550665,0.01723323440137331,0.0002231361922701736,0.001027354680700993,0.00019574791504148664,0.013593227786520343,0.00015583918261699402,0.00044042659809408224,0.00015513378349007575
0.28600000000000003,0.8849073927138851,0.01016209693355257,0.022023631526594072,0.010177402047317393,0.026234871739479044,0.0007519920653727114,0.012452056660655436,0.0003314613199391139,0.017150463368077247,0.0002231261046022812,0.0010287196130594827,0.00019488590068199297,0.013609742859042536,0.00015650005026407882,0.00044027149266058133,0.00015538560481646887
0.28800000000000003,0.8849145717929612,0.010197342377278628,0.02205841135671432,0.010182651097472581,0.02620559360397771,0.000754357922001991,0.012457971854443431,0.00033198914375846437,0.017071184388867722,0.000223127505868839,0.001030074861650665,0.00019405834691010477,0.013625757329213575,0.00015714396087855494,0.0004401368092425264,0.000155627648759619
0.29,0.8849197489628312,0.010231648921838584,0.02209197812793912,0.010187606075672491,0.026178211255685188,0.0007566690117000707,0.012463594594188401,0.00033252141019833825,0.01699526255771923,0.00022313985107562785,0.001031419413020407,0.00019326405134383477,0.0136412829086142,0.0001577712185845213,0.00044002140327412044,0.00015586023631467927
0.292,0.8849230605636237,0.010265036823848044,0.02212436647431627,0.01019228044431224,0.02615262925647576,0.0007589261068964403,0.012468937295374597,0.0003330572532120689,0.016922567781510352,0.0002231626038151716,0.0010327523210631698,0.0001925018452985835,0.013656331241381426,0.00015838212921354998,0.0004399241781300095,0.00015608368152842446
0.294,0.8849246358978117,0.010297526114710282,0.022155610350633025,0.010196687141213037,0.026128756309702097,0.0007611299879740389,0.012474011925595071,0.0003335958515254588,0.016852974622755767,0.0002231952370944088,0.00103407270486954,0.00019177059338987566,0.013670913887857164,0.00015897699979004848,0.0004398440836761296,0.00015629829140256026
0.296,0.8849245975421567,0.01032913659154158,0.022185743030893268,0.01020083859643389,0.026106505102483364,0.0007632814424936733,0.012478830017575358,0.0003341364273169054,0.01678636214685581,0.0002232372340657341,0.001035379746567218,0.00019106919309226528,0.01368504230982612,0.00015955613804632805,0.0004397801148306258,0.00015650436582106687
0.298,0.8849230616474463,0.010359887808947485,0.02221479710781212,0.010204746748731406,0.026085792153101035,0.0007653812644173613,0.012483402681964063,0.0003346782448889711,0.016722613773767943,0.00022328808866753575,0.0010366726891616156,0.000190396574259815,0.013698727857230428,0.00016011985196645427,0.000439731310137862,0.00015670219749971278
0.3,0.8849201382264255,0.010389799071606738,0.022242804493263265,0.010208423061662173,0.026066537663381573,0.0007674302533334928,0.012487740619885323,0.0003352206093361454,0.01666161713400348,0.00022334730618010123,0.0010379508343816835,0.00018975169861312085,0.013711981756255369,0.0001606684493579351,0.00043969675035819555,0.00015689207195597026
0.302,0.88491593143034,0.010418889427621486,0.02226979641961809,0.01021187853932373,0.026048665375946297,0.0007694292136865027,0.012491854135249435,0.0003357628652131113,0.016603263928853456,0.00022341440370252772,0.0010392135405362067,0.00018913355919746242,0.013724815098687792,0.00016120223745029857,0.0004396755570759061,0.00015707426749766803
0.304,0.8849105398144752,0.01044717766259367,0.02229580344191728,0.010215123741731157,0.026032102436208012,0.0007713789540135049,0.012495753146818405,0.0003363043952074055,0.016547449794747187,0.00022348891055602512,0.0010404602203853118,0.00018854117981628116,0.013737238832454906,0.0001617215225196032,0.000439666891327375,0.00015724905522880597
0.306,0.8849040565930765,0.010474682294389163,0.022320855440818684,0.010218168799827447,0.02601677925899478,0.0007732802861901365,0.01249944720002397,0.0003368446188199776,0.016494074171647496,0.0002235703686187607,0.0010416903390315542,0.00018797361444384292,0.013749263753257338,0.00016222660953792641,0.000439669952251357,0.0001574166990710511
0.308,0.8848965698840254,0.010501421568552664,0.022344981626267527,0.010221023430126855,0.02600262939968196,0.000775134024687653,0.012502945478536408,0.0003373829910567946,0.016443040175387155,0.00022365833259715937,0.0010429034118345504,0.00018742994662061704,0.01376090049721585,0.00016271780184687806,0.00043968397576294794,0.00015757745579951965
0.31,0.8848881629436272,0.010527413454337754,0.02236821054183735,0.010223696948991267,0.025989589429714174,0.0007769409858431176,0.012506256815582865,0.00033791900113429676,0.016394254473851552,0.00022375237023833624,0.001044099002352738,0.00018690928883460095,0.013772159534456426,0.0001631954008541917,0.0004397082332526255,0.00015773157509153457
0.312,0.8848789143918652,0.010552675641318062,0.022390570069692552,0.010226198286540483,0.02597759881640022,0.0007787019871443472,0.012509389705014693,0.00033845217120120674,0.016347627166913528,0.00022385206248811546,0.0010452767203154982,0.00018641078189153876,0.013783051163563403,0.00016365970575245778,0.0004397420303115424,0.00015787929958712847
0.314,0.8848688984284616,0.010577225536546718,0.02241208743612555,0.010228536000198019,0.025966599806864967,0.0007804178465310921,0.012512352312123637,0.0003389820550789,0.01630307167002715,0.0002239570035988615,0.0010464362196285447,0.0001859335942767193,0.013793585506834877,0.000164111013259071,0.00043978470548405955,0.0001580208649601381
0.316,0.8848581850400736,0.01060108026223274,0.022432789217623813,0.010230718287874783,0.025956537316043717,0.0007820893817137673,0.012515152484207275,0.0003395082370222804,0.016260504601388233,0.00022406680119113409,0.0010475771964151483,0.00018547692151079683,0.013803772506278993,0.0001645496173764815,0.00043983562904833785,0.00015815649999881127
0.318,0.8848468401989471,0.010624256653904244,0.022452701347424033,0.010232753000793451,0.025947358818605815,0.0007837174095108827,0.012517797760884505,0.00034003033050285643,0.016219845672570496,0.00022418107627296584,0.0010486993870954843,0.00018503998550185042,0.013813621920293805,0.00016497580917185266,0.0004398942018256464,0.00015828642669491526
0.32,0.8848349260533388,0.010646771259029674,0.022471849122513016,0.010234647655957076,0.025939014244696128,0.0007853027452061808,0.012520295384162295,0.0003405479770154861,0.01618101758254753,0.00022429946322035703,0.001049802566506092,0.0001846220338956896,0.01382314332097716,0.00016538987657524704,0.00043995985401890466,0.00015841086034040446
0.322,0.8848225011100069,0.010668640336069445,0.022490257211036455,0.010236409448265787,0.025931455879384443,0.0007868462019263354,0.012522652308255182,0.00034106084491004857,0.016143945915011962,0.000224421609722382,0.001050886546061183,0.00018422233942621744,0.01383234609201661,0.00016579210419548013,0.00044003204408083976,0.0001585300096307667
0.324,0.8848096204090649,0.010689879853931633,0.02250794966007907,0.01023804526228603,0.025924638265714818,0.0007883485900399449,0.01252487520915949,0.0003415686282491067,0.016108559038904555,0.00022454717669411105,0.0010519511719572713,0.0001838401992674849,0.013841239427112777,0.00016618277315280276,0.00044011025761202585,0.00015864407677422963
0.326,0.8847963356914774,0.010710505491806502,0.022524949903781146,0.010239561683677012,0.02591851811124856,0.0007898107165784133,0.012526970493984328,0.00034207104569244467,0.016074788012067413,0.0002246758381603651,0.0010529963234223794,0.0001834749343889007,0.013849832328892593,0.00016656216092759225,0.00044019400628895724,0.00015875325760606395
0.328,0.8847826955594779,0.010730532639355746,0.02254128077175844,0.010240965010279525,0.025913054197996655,0.0007912333846792092,0.012528944310041892,0.00034256783940920626,0.01604256648793689,0.0002248072811131432,0.0010540219110108456,0.00018312588891490974,0.013858133608271893,0.00016693054122425663,0.0004402828268222141,0.00015885774170727658
0.33,0.8847687456301666,0.01074997639723345,0.02255696449779407,0.01024226126287248,0.025908207295639096,0.0007926173930518718,0.012530802553699667,0.0003430587740182043,0.01601183062519335,0.00022494120534538988,0.0010550278749445572,0.00018279242949030837,0.013866151884229492,0.00016728818384957592,0.00044037627994468573,0.00015895771252703576
0.332,0.8847545286825519,0.010768851577916808,0.022572022728772744,0.01024345619560281,0.025903940077930957,0.0007939635354670384,0.012532550878997437,0.00034354363555683896,0.01598251900028628,0.00022507732326360578,0.0010560141835012481,0.00018247394465223577,0.013873895583957485,0.0001676353546047307,0.00044047394942973853,0.000159053347508221
0.334,0.8847400847982776,0.010787172706825648,0.022586476533829072,0.010244555306094584,0.0259002170421967,0.0007952726002686686,0.01253419470603216,0.0003440222304789358,0.015954572522755065,0.0002252153596816462,0.0010569808314503193,0.0001821698442097584,0.013881372943354875,0.00016797231519028848,0.00044057544113914254,0.00015914481821553448
0.336,0.8847254514962829,0.010804954023710851,0.02260034641368361,0.010245563845243473,0.025897004431816705,0.0007965453699095573,0.01253573922911401,0.0003444943846817027,0.015927934353267132,0.00022535505159790246,0.0010579278385364824,0.00018187955863185412,0.013888592007833987,0.00016829932312344546,0.0004406803821005073,0.00015923229046565623
0.338,0.8847106638616219,0.010822209484292564,0.02261365231014128,0.010246486826702626,0.025894270161611627,0.0007977826205101435,0.012537189424696863,0.0003449599425618993,0.015902549824296754,0.00022549614795791398,0.0010588552480113721,0.00018160253844449946,0.013895560633411082,0.0001686166316668409,0.0004407884196139171,0.00015931592445896304
0.34,0.8846957546686668,0.010838952762130134,0.02262641361572855,0.010247329036066394,0.025891983746032597,0.0007989851214405453,0.012538550059086807,0.0003454187661012197,0.015878366363369444,0.0002256384094043229,0.0010597631252131342,0.00018133825363746974,0.01390228648805461,0.0001689244897682886,0.00044089922038740583,0.00015939587491237185
0.342,0.8846807544989205,0.010855197250706602,0.02263864918344719,0.010248095039758378,0.02589011623006748,0.0008001536349256968,0.012539825695932382,0.00034587073398081,0.01585533341879862,0.0002257816080159527,0.0010606515561938795,0.00018108619308137785,0.013908777053266593,0.00016922314201079337,0.000441012469700872,0.00015947229119290512
