t,x,y,z
0.0,0.9799999999999998,0.0,0.0
0.01,0.9799823601058395,0.005879929440254013,1.7639894160259573e-05
0.02,0.9799294416934236,0.01175943552812845,7.05583065761517e-05
0.03,0.9798412485728545,0.017638094941724927,0.0001587514271451651
0.04,0.9797177870939993,0.02351548442010524,0.00028221290600050075
0.05,0.9795590661460308,0.029391180793765966,0.0004409338539688723
0.06,0.9793650971567889,0.035264761015106505,0.0006349028432108828
0.07,0.9791358940919569,0.04113580218888831,0.0008641059080429225
0.08,0.9788714734540566,0.047003881602683095,0.0011285265459431426
0.09,0.9785718542812593,0.05286857675730815,0.0014281457187404478
0.1,0.9782370581460164,0.05872946539724585,0.0017629418539833464
0.11,0.977867109153505,0.06458612554104601,0.0021328908464948726
0.12,0.9774620339398925,0.07043813551170836,0.002537966060107255
0.13,0.9770218616704195,0.07628507396704307,0.0029781383295803265
0.14,0.976546624037299,0.08212651993000719,0.003453375962700733
0.15,0.9760363552574357,0.08796205281901495,0.00396364474256411
0.16,0.9754910920699607,0.09379125247821926,0.004508907930038997
0.17,0.9749108737335886,0.09961369920776286,0.005089126266411059
0.18,0.9742957420237889,0.10542897379399652,0.005704257976210825
0.19,0.9736457412297783,0.1112366575396622,0.006354258770221333
0.2,0.9729609181513339,0.11703633229403915,0.007039081848665862
0.21,0.9722413220954211,0.12282758048305051,0.007758677904578848
0.22,0.9714870048726452,0.12860998513932848,0.008512995127354595
0.23,0.9706980207935204,0.13438312993223578,0.009301979206479294
0.24,0.9698744266645594,0.14014659919784134,0.010125573335440397
0.25,0.969016281784184,0.1458999779688479,0.010983718215815952
0.26,0.9681236479384543,0.15164285200446925,0.011876352061545359
0.27,0.9671965893966222,0.15737480782025592,0.012803410603377474
0.28,0.9662351729065021,0.1630954327178652,0.013764827093497745
0.29,0.9652394676896655,0.16880431481477592,0.014760532310334307
0.3,0.9642095454364586,0.1745010430739432,0.01579045456354128
0.31,0.9631454803008381,0.1801852073333935,0.01685451969916152
0.32,0.9620473488950343,0.18585639833575557,0.017952651104965467
0.33,0.9609152302840341,0.19151420775772723,0.019084769715965677
0.34,0.9597492059798882,0.19715822823947426,0.020250794020111595
0.35000000000000003,0.9585493599358429,0.20278805341396033,0.0214506400641567
0.36,0.9573157785402951,0.20840327793620467,0.022684221459704557
0.37,0.9560485506105725,0.21400349751246764,0.02395144938942717
0.38,0.9547477673865384,0.21958830892935904,0.02525223261346138
0.39,0.9534135225240228,0.2251573100828694,0.026586477475976866
0.4,0.9520459120880799,0.23071010000732156,0.027954087911919945
0.41000000000000003,0.9506450345460699,0.23624627890423971,0.02935496545392996
0.42,0.9492109907605706,0.24176544817113488,0.030789009239429288
0.43,0.9477438839821154,0.24726721043020417,0.032256116017884306
0.44,0.9462438198417583,0.25275116955694166,0.03375618015824139
0.45,0.9447109063434695,0.25821693070865925,0.03528909365653021
0.46,0.9431452538563585,0.2636641003529153,0.03685474614364126
0.47000000000000003,0.9415469751067282,0.2690922862958486,0.038453024893271515
0.48,0.9399161851699582,0.2745010977104162,0.04008381483004153
0.49,0.938253001462219,0.2798901451645327,0.04174699853778063
0.5,0.9365575437320195,0.2852590406491098,0.04344245626798021
0.51,0.9348299340515837,0.2906073976059915,0.04517006594841605
0.52,0.9330702968080622,0.2959348309557879,0.046929703191937566
0.53,0.9312787586945765,0.30124095712559906,0.04872124130542327
0.54,0.9294554487010968,0.3065253940766328,0.05054455129890295
0.55,0.9276004981051549,0.31178776133171165,0.05239950189484488
0.56,0.9257140404623921,0.3170276800026668,0.054285959537607786
0.5700000000000001,0.9237962115969444,0.3222447728176173,0.056203788403055344
0.58,0.9218471495916611,0.3274386641481343,0.058152850408338785
0.59,0.9198669947781648,0.3326089800362857,0.06013300522183512
0.6,0.9178558897267461,0.3377553482215614,0.06214411027325362
0.61,0.9158139792361009,0.34287739816767504,0.0641860207638989
0.62,0.9137414103229018,0.3479747610892432,0.06625858967709791
0.63,0.9116383322112154,0.3530470699783378,0.06836166778878466
0.64,0.9095048963217569,0.35809395963090984,0.07049510367824291
0.65,0.9073412562609888,0.3631150666730848,0.07265874373901104
0.66,0.9051475678100611,0.3681100295873246,0.0748524321899387
0.67,0.9029239889135944,0.37307848873845717,0.07707601108640544
0.68,0.9006706796683086,0.3780200863995702,0.07932932033169104
0.6900000000000001,0.8983878023114961,0.38293446677776655,0.08161219768850381
0.7000000000000001,0.89607552120934,0.38782127603978234,0.08392447879065962
0.71,0.8937340028450813,0.3926801623374616,0.08626599715491845
0.72,0.8913634158070304,0.39751077583309014,0.08863658419296933
0.73,0.8889639307764299,0.40231276872458277,0.09103606922356988
0.74,0.8865357205151656,0.407085795270526,0.09346427948483421
0.75,0.8840789598533271,0.4118295118150703,0.09592104014667258
0.76,0.8815938256766209,0.416543576812674,0.09840617432337884
0.77,0.8790804969136341,0.4212276508526935,0.10091950308636555
0.78,0.8765391545229518,0.42588139668382147,0.10346084547704776
0.79,0.8739699814801285,0.43050447923836854,0.1060300185198712
0.8,0.8713731627645134,0.43509656565638793,0.10862683723548644
0.81,0.868748885345932,0.4396573253096414,0.11125111465406795
0.8200000000000001,0.8660973381712247,0.4441864298254041,0.1139026618287754
0.8300000000000001,0.8634187121506426,0.4486835531101073,0.11658128784935723
0.84,0.8607132001441025,0.4531483713728175,0.11928679985589741
0.85,0.8579809969472993,0.45758056314854845,0.12201900305270041
0.86,0.8552222992776837,0.4619798093214071,0.12477770072231603
0.87,0.8524373057602954,0.46634579314756935,0.1275626942397043
0.88,0.8496262169134654,0.470678200278086,0.1303737830865344
0.89,0.8467892351343753,0.47497671878151493,0.1332107648656245
0.9,0.8439265646844882,0.4792410391663812,0.13607343531551158
0.91,0.8410384116748401,0.483470854403459,0.1389615883251596
0.92,0.8381249840511993,0.4876658599478787,0.1418750159488006
0.93,0.8351864915790965,0.4918257537610533,0.14481350842090351
0.9400000000000001,0.8322231458287204,0.49595023633242535,0.14777685417127961
0.9500000000000001,0.8292351601596843,0.5000390107010315,0.1507648398403154
0.96,0.8262227497056662,0.5040917824768836,0.1537772502943336
0.97,0.8231861313589172,0.5081082598621642,0.15681386864108265
0.98,0.8201255237546462,0.5120881536722369,0.1598744762453535
0.99,0.817041147255279,0.516031177356467,0.16295885274472094
1.0,0.8139332239345907,0.5199370470188525,0.1660667760654091
1.01,0.8108019775617181,0.5238054814384646,0.1691980224382818
1.02,0.8076476335850469,0.5276362020896965,0.1723523664149531
1.03,0.8044704191159812,0.5314289331623168,0.17552958088401882
1.04,0.80127056291259,0.5351834015813255,0.17872943708740996
1.05,0.7980482953631376,0.5388993370266193,0.18195170463686217
1.06,0.7948038484694958,0.5425764719524513,0.18519615153050417
1.07,0.791537455830439,0.5462145416066948,0.18846254416956099
1.08,0.7882493526248262,0.549813284049907,0.1917506473751736
1.09,0.7849397755946678,0.5533724401741864,0.1950602244053321
1.1,0.7816089630280805,0.5568917537218294,0.1983910369719194
1.11,0.77825715474213,0.5603709713037814,0.20174284525786995
1.12,0.7748845920655645,0.5638098424178789,0.20511540793443522
1.1300000000000001,0.7714915178214403,0.5672081194668879,0.2085084821785596
1.1400000000000001,0.7680781763096369,0.5705655577763282,0.211921823690363
1.1500000000000001,0.7646448132892689,0.5738819156120927,0.21535518671073112
1.16,0.7611916759609902,0.5771569541978494,0.2188083240390098
1.17,0.7577190129491969,0.5803904377322349,0.22228098705080296
1.18,0.7542270742841255,0.5835821334058318,0.22577292571587426
1.19,0.7507161113838517,0.5867318114179303,0.22928388861614835
1.2,0.7471863770361872,0.5898392449930745,0.2328136229638127
1.21,0.7436381253804802,0.5929042103973889,0.2363618746195198
1.22,0.7400716118893171,0.5959264869546887,0.23992838811068262
1.23,0.7364870933501292,0.5989058570623675,0.2435129066498707
1.24,0.7328848278467018,0.6018421062070645,0.24711517215329803
1.25,0.7292650747405955,0.6047350229801098,0.25073492525940416
1.26,0.7256280946524705,0.6075843990927454,0.2543719053475294
1.27,0.7219741494433212,0.6103900293911222,0.25802585055667865
1.28,0.7183035021956247,0.6131517118710705,0.2616964978043753
1.29,0.714616417194397,0.6158692476926453,0.2653835828056029
1.3,0.7109131599081654,0.6185424411944409,0.2690868400918346
1.31,0.7071939969698546,0.6211710999076803,0.2728060030301453
1.32,0.7034591961575896,0.6237550345700715,0.2765408038424105
1.33,0.6997090263754153,0.626294059139435,0.2802909736245847
1.34,0.6959437576339362,0.628787990807099,0.28405624236606375
1.35,0.6921636610308749,0.6312366500110609,0.28783633896912497
1.36,0.6883690087315538,0.6336398604489153,0.29163099126844616
1.37,0.6845600739492993,0.6359974490905496,0.29543992605070063
