t,x,y,z
0.0,1.0,0.0,0.0
0.01,0.9999820001079999,0.005999928000259197,1.79998920001867e-05
0.02,0.9999280017279835,0.011999424008294339,7.199827201664899e-05
0.03,0.999838008747811,0.017998056062984623,0.00016199125218890886
0.04,0.9997120276469383,0.023995392265413515,0.0002879723530617162
0.05,0.9995500674959502,0.029991000809965283,0.00044993250404984364
0.06,0.9993521399559073,0.03598445001541481,0.000647860044092563
0.07,0.9991182592775072,0.04197530835600848,0.0008817407224928075
0.08,0.9988484423000578,0.0479631444925338,0.001151557699942185
0.09,0.9985427084502649,0.053947527303375674,0.0014572915497350625
0.1,0.9982010797408333,0.059928025915557,0.0017989202591666698
0.11,0.9978235807688828,0.06590420973576123,0.002176419231117166
0.12,0.9974102387141763,0.07187564848133506,0.0025897612858237773
0.13,0.996961083337163,0.07784191221126845,0.003038916662837121
0.14,0.9964761469768361,0.08380257135715025,0.003523853023163881
0.15,0.995955464548404,0.08975719675409692,0.004044535451596054
0.16,0.9953990735407766,0.09570535967165233,0.004600926459223331
0.17,0.9948070140138662,0.10164663184465601,0.005192985986133547
0.18,0.994179328595703,0.10758058550407809,0.005820671404296984
0.19,0.9935160624793659,0.1135067934078186,0.006483937520634087
0.2,0.9928172634197286,0.11942482887146857,0.007182736580271298
0.21,0.9920829817300216,0.12533426579903117,0.00791701826997826
0.22,0.9913132702782097,0.13123467871360053,0.008686729721790465
0.23,0.9905081844831842,0.13712564278799574,0.009491815516815771
0.24,0.9896677823107751,0.14300673387534837,0.010332217689224876
0.25,0.9887921242695755,0.14887752853964073,0.011207875730424421
0.26,0.9878812734065864,0.15473760408619322,0.012118726593413565
0.27,0.9869352953026761,0.16058653859209793,0.01306470469732407
0.28,0.9859542580678594,0.16642391093659722,0.014045741932140532
0.29,0.9849382323363938,0.17224930083140402,0.01506176766360634
0.3,0.9838872912616927,0.17806228885096254,0.01611270873830739
0.31,0.9828015105110596,0.18386245646264648,0.01719848948894037
0.32,0.9816809682602393,0.18964938605689344,0.01831903173976074
0.33,0.98052574518779,0.19542266097727273,0.01947425481220988
0.34,0.9793359244692741,0.20118186555048403,0.020664075530726078
0.35000000000000003,0.9781115917712686,0.20692658511628603,0.021888408228731393
0.36,0.9768528352451995,0.21265640605735175,0.02314716475480061
0.37,0.9755597455209927,0.21837091582904872,0.02444025447900755
0.38,0.9742324157005495,0.22406970298914197,0.025767584299450363
0.39,0.9728709413510439,0.22975235722741785,0.027129058648955984
0.4,0.9714754204980409,0.23541846939522618,0.02852457950195908
0.41000000000000003,0.9700459536184389,0.24106763153493854,0.02995404638156096
0.42,0.9685826436332354,0.24669943690932142,0.03141735636676435
0.43,0.9670855959001179,0.2523134800308206,0.03291440409988211
0.44,0.965554918205876,0.25790935669075693,0.03444508179412398
0.45,0.9639907207586426,0.263486663988428,0.036009279241357495
0.46,0.9623931161799579,0.2690450003601178,0.03760688382004196
0.47000000000000003,0.9607622194966617,0.27458396560800885,0.039237780503338315
0.48,0.9590981481326106,0.2801031609289961,0.04090185186738937
0.49,0.9574010219002237,0.28560218894340084,0.04259897809977625
0.5,0.9556709629918569,0.29108065372358144,0.044329037008143
0.51,0.9539080959710041,0.29653816082244056,0.046091904028995934
0.52,0.952112547763329,0.3019743173018245,0.04788745223667107
0.53,0.9502844476475272,0.3073887317608154,0.049715552352472825
0.54,0.9484239272460173,0.3127810143639111,0.05157607275398268
0.55,0.9465311205154643,0.31815077686909365,0.053468879484535936
0.56,0.9446061637371351,0.3234976326557826,0.05539383626286498
0.5700000000000001,0.9426491955070864,0.32882119675267074,0.0573508044929138
0.58,0.9406603567261849,0.3341210858654432,0.059339643273815024
0.59,0.938639790589964,0.3393969184043733,0.06136020941003578
0.6,0.9365876425783127,0.34464831451179745,0.06341235742168722
0.61,0.9345040604450011,0.3498748960894645,0.06549593955499883
0.62,0.9323891942070429,0.35507628682575854,0.06761080579295708
0.63,0.9302431961338933,0.3602521122227938,0.06975680386610672
0.64,0.9280662207364867,0.36540199962337755,0.0719337792635133
0.65,0.9258584247561112,0.3705255782378417,0.07414157524388876
0.66,0.9236199671531238,0.3756224791707394,0.07638003284687622
0.67,0.9213510090955048,0.38069233544740533,0.07864899090449545
0.68,0.9190517139472538,0.3857347820403778,0.08094828605274607
0.6900000000000001,0.9167222472566289,0.3907494558956803,0.08327775274337124
0.7000000000000001,0.914362776744225,0.39573599595896175,0.08563722325577527
0.71,0.9119734722908995,0.40069404320149155,0.08802652770910041
0.72,0.9095545059255414,0.40562324064601035,0.09044549407445857
0.73,0.9071060518126839,0.4105232333924315,0.09289394818731633
0.74,0.9046282862399649,0.415393668643394,0.095371713760035
0.75,0.902121387605436,0.4202341957296638,0.09787861239456402
0.76,0.8995855364047155,0.42504446613538166,0.10041446359528466
0.77,0.8970209152179943,0.42982413352315674,0.10297908478200585
0.78,0.8944277086968899,0.4345728537590016,0.10557229130311024
0.79,0.8918061035511519,0.439290284937111,0.10819389644884836
0.8,0.8891562885352178,0.44397608740447775,0.11084371146478211
0.81,0.8864784544346245,0.4486299237853485,0.11352154556537553
0.8200000000000001,0.8837727940522702,0.4532514590055146,0.1162272059477299
0.8300000000000001,0.8810395021945336,0.4578403603164363,0.11896049780546647
0.84,0.8782787756572477,0.46239629731920173,0.12172122434275262
0.85,0.8754908132115302,0.466918941988315,0.12450918678846973
0.86,0.8726758155894734,0.4714079686953136,0.12732418441052662
0.87,0.8698339854696896,0.47586305423221387,0.13016601453031057
0.88,0.8669655274627198,0.48028387783478166,0.13303447253728012
0.89,0.8640706480963016,0.48467012120562764,0.13592935190369848
0.9,0.8611495558004986,0.4890214685371238,0.13885044419950143
0.91,0.8582024608926941,0.49333760653414205,0.14179753910730603
0.92,0.8552295755624484,0.4976182244366112,0.14477042443755156
0.93,0.8522311138562211,0.5018630140418913,0.14776888614377903
0.9400000000000001,0.8492072916619597,0.5060716697269647,0.15079270833804048
0.9500000000000001,0.8461583266935557,0.5102438884704404,0.15384167330644455
0.96,0.8430844384751698,0.5143793698743709,0.15691556152483033
0.97,0.8399858483254259,0.5184778161858818,0.16001415167457406
0.98,0.8368627793414759,0.5225389323186094,0.16313722065852415
0.99,0.8337154563829379,0.5265624258739461,0.16628454361706219
1.0,0.8305441060557051,0.5305480071620944,0.16945589394429506
1.01,0.8273489566956307,0.5344953892229233,0.17265104330436948
1.02,0.8241302383520889,0.5384042878466295,0.17586976164791135
1.03,0.8208881827714096,0.5422744215942008,0.17911181722859065
1.04,0.817623023380194,0.5461055118176792,0.1823769766198059
1.05,0.8143349952685079,0.549897282680224,0.18566500473149222
1.06,0.8110243351729549,0.5536494611759709,0.18897566482704514
