t,x,y,z
0.0,0.9799999999999998,0.0,0.0
0.01,0.9799766417166561,0.005867675009815609,1.7615361143141772e-05
0.02,0.9799068619909811,0.011710324184677722,7.036147135769388e-05
0.03,0.9797911058344754,0.017527389388022167,0.00015808520335414133
0.04,0.979629821261308,0.023318320020985765,0.0002806292467942839
0.05,0.9794234591672852,0.029082573034309514,0.0004378321587893419
0.06,0.9791724732095282,0.034819612938617434,0.0006295284146379254
0.07,0.9788773196868823,0.04052891181309168,0.0008555484587818851
0.08,0.9785384574210763,0.046209949312564294,0.0011157187559758808
0.09,0.9781563476386465,0.05186221267304711,0.0014098618426537368
0.1,0.9777314538536491,0.057485196715719646,0.001737796378480705
0.11,0.9772642417511765,0.06307840384939711,0.0020993371980809195
0.12,0.9767551790716922,0.06864134407149877,0.0024942953629296105
0.13,0.9762047354962073,0.07417353496753867,0.002922478213394031
0.14,0.9756133825323067,0.07967450170915907,0.0033836894209162693
0.15,0.9749815934010497,0.0851437770507289,0.0038777290403257947
0.16,0.9743098429247539,0.09058090132452803,0.004404393562268072
0.17,0.9735986074156804,0.09598542243453942,0.0049634759657404826
0.18,0.9728483645656334,0.10135689584886973,0.005554765770725778
0.19,0.9720595933364916,0.1066948845908214,0.006178049090909299
0.2,0.9712327738516809,0.1119989592286364,0.006833108686470135
0.21,0.9703683872886023,0.11726869786393454,0.0075197240169385116
0.22,0.9694669157720328,0.12250368611886715,0.00823767129410441
0.23,0.9685288422685054,0.12770351712200806,0.008986723534972041
0.24,0.967554650481683,0.13286779149300437,0.009766650614745853
0.25,0.9665448247487388,0.13799611732600708,0.010577219319840514
0.26,0.9654998499377528,0.14308811017190576,0.011418193400903998
0.27,0.9644202113461341,0.14814339301938578,0.012289333625846943
0.28,0.9633063946000842,0.153161596274833,0.013190397832859857
0.29,0.9621588855551029,0.15814235774110585,0.01412114098342343
0.3,0.9609781701975584,0.1630853225951962,0.015081315215287383
0.31,0.9597647345473149,0.16799014336480217,0.016070669895419776
0.32,0.958519064561442,0.17285647990383252,0.01708895167290958
0.33,0.9572416460390065,0.1776839993668663,0.018135904531822233
0.34,0.9559329645269505,0.18247237618258683,0.019211269843989798
0.35000000000000003,0.9545935052270759,0.18722129202621443,0.02031478642173523
