t,x,y,z
0.0,0.9799999999999998,0.0,0.0
0.01,0.9799766503781603,0.005867702559059891,1.7603928327947216e-05
0.02,0.9799069299597087,0.011710544939704883,7.027070610710062e-05
0.03,0.9797913307879557,0.0175281356176914,0.0001577812231387532
0.04,0.979630344017932,0.023320091574927176,0.00027991427531853796
0.05,0.9794244598530488,0.029086038231213317,0.00043644661277736363
0.06,0.9791741674835583,0.03482560937598046,0.0006271529878686399
0.07,0.9788799550267847,0.04053844710003411,0.0008518062029992945
0.08,0.9785423094690858,0.046224201727323805,0.0011101771583089115
0.09,0.9781617166095209,0.05188253174675038,0.0014020348991948817
0.1,0.9777386610051826,0.05751310374402472,0.0017271466636858412
0.11,0.9772736259181671,0.06311559233359096,0.0020852779296639534
0.12,0.9767670932641482,0.06868968009062684,0.002476192461936033
0.13,0.9762195435625229,0.0742350574831335,0.0028996523591523493
0.14,0.975631455888099,0.07975142280412509,0.0033554181005772676
0.15,0.9750033078242915,0.08523848210393095,0.0038432485927087923
0.16,0.9743355754177989,0.09069594912261958,0.004362901215747783
0.17,0.9736287331347293,0.09612354522255509,0.004914131869915406
0.18,0.9728832538181456,0.10152099932109629,0.005496695021625697
0.19,0.9720996086469991,0.10688804782344657,0.00611034374950109
0.2,0.9712782670964264,0.11222443455566487,0.006754829790243111
0.21,0.9704196968993756,0.1175299106978453,0.007429903584348974
0.22,0.9695243640095401,0.12280423471747383,0.008135314321678855
0.23,0.9685927325655632,0.12804717230296997,0.008870809986870454
0.24,0.9676252648564962,0.13325849629742054,0.009636137404603007
0.25,0.9666224212884738,0.13843798663251283,0.010431042284706482
0.26,0.9655846603525862,0.14358543026267423,0.011255269267119894
0.27,0.9645124385939179,0.1487006210994235,0.012108561966693687
0.28,0.963406210581728,0.1537833599459416,0.012990663017837856
0.29,0.9622664288807504,0.15883345443186608,0.013901314119014518
0.3,0.9610935440235794,0.1638507189483161,0.014840256077072678
0.31,0.9598880044841268,0.16883497458315183,0.01580722885142738
0.32,0.9586502566521167,0.1737860490564746,0.01680197159807756
0.33,0.9573807448086028,0.17870377665637135,0.017824222713464677
0.34,0.956079911102473,0.1835879981749089,0.018873719878171102
0.35000000000000003,0.9547481955279318,0.18843856084438074,0.01995020010045373
0.36,0.9533860359029246,0.19325531827381193,0.021053399759615676
0.37,0.9519938678484919,0.19803813038572557,0.02218305464921211
0.38,0.9505721247690218,0.20278686335317234,0.023338900020088038
0.39,0.9491212378333869,0.2075013895370297,0.024520670623249086
0.4,0.947641635956941,0.21218158742357185,0.0257281007525626
0.41000000000000003,0.9461337457843514,0.21682734156231268,0.02696092428728547
0.42,0.9445979916732535,0.22143854250412714,0.02821887473441942
0.43,0.9430347956786966,0.22601508673965115,0.02950168527089342
0.44,0.9414445775383762,0.23055687663796304,0.030809088785566208
0.45,0.9398277546586153,0.2350638203855502,0.03214081792105106
0.46,0.9381847421010903,0.23953583192556047,0.03349660511536234
0.47000000000000003,0.9365159525702762,0.24397283089734328,0.03487618264337783
0.48,0.9348217964015886,0.24837474257627906,0.0362792826581157
0.49,0.9331026815502155,0.25274149781390187,0.03770563723182868
0.5,0.9313590135806105,0.25707303297831385,0.03915497839690635
0.51,0.9295911956566342,0.261369289894896,0.040627038186591635
0.52,0.9277996285323272,0.26563021578731316,0.042121548675499165
0.53,0.9259847105432986,0.269855763218817,0.04363824201994504
0.54,0.9241468375987077,0.27404589003384827,0.045176850498077015
0.55,0.9222864031738334,0.27820055929993703,0.04673710654980745
0.56,0.920403798303205,0.28231973924990317,0.04831874281654347
0.5700000000000001,0.918499411574285,0.28640340322436003,0.04992149218071773
0.58,0.9165736291216862,0.2904515296145176,0.05154508780511163
0.59,0.9146268346219127,0.2944641018052899,0.053189263171971146
0.6,0.9126594092886029,0.2984411081187053,0.05485375212191662
0.61,0.9106717318682677,0.30238254175761947,0.05653828889263601
0.62,0.9086641786365063,0.30628840074973596,0.0582426081573692
0.63,0.9066371233946874,0.3101586878919276,0.05996644506317261
0.64,0.9045909374670802,0.31399341069486597,0.061709535268968274
0.65,0.9025259896984273,0.3177925813279556,0.06347161498337206
0.66,0.9004426464519435,0.32155621656457345,0.06525242100229689
0.67,0.898341271607727,0.3252843377276158,0.06705169074633555
0.68,0.8962222265615756,0.3289769706353507,0.06886916229791368
0.6900000000000001,0.8940858702241928,0.3326341455475774,0.07070457443821382
0.7000000000000001,0.8919325590207718,0.3362558971120929,0.07255766668386932
0.71,0.8897626468909532,0.33984226431146414,0.07442817932342533
0.72,0.887576485289134,0.3433932904101095,0.07631585345356234
0.73,0.8853744231851278,0.3469090229016859,0.07822043101508347
0.74,0.8831568070651636,0.35038951345678326,0.08014165482866409
0.75,0.8809239809332087,0.35383481787092774,0.08207926863035503
0.76,0.8786762863126117,0.3572449960128909,0.0840330171068478
0.77,0.8764140622480541,0.3606201117733078,0.08600264593048879
0.78,0.8741376453077999,0.3639602330136018,0.08798790179405153
0.79,0.8718473695862379,0.3672654315152176,0.08998853244525445
0.8,0.869543566706706,0.3705357829291619,0.09200428672102895
0.81,0.8672265658245881,0.37377136672585226,0.09403491458153695
0.8200000000000001,0.8648966936306803,0.3769722661452737,0.09608016714392953
0.8300000000000001,0.8625542743548099,0.3801385681474429,0.09813979671585121
0.84,0.8601996297697126,0.38327036336318165,0.10021355682868482
0.85,0.8578330791951477,0.38636774604519786,0.10230120227053585
0.86,0.8554549395022535,0.38943081401947444,0.10440248911895766
0.87,0.8530655251181297,0.39245966863696874,0.1065171747734101
0.88,0.8506651480306463,0.3954544147256175,0.10864501798745396
0.89,0.8482541177934675,0.39841516054265347,0.11078577890068297
0.9,0.8458327415312888,0.4013420177272301,0.11293921907038085
0.91,0.843401323945278,0.404235101253355,0.11510510150291847
0.92,0.8409601673187157,0.4070945293831334,0.1172831906848722
0.93,0.8385095715228332,0.40992042362032133,0.11947325261387659
0.9400000000000001,0.8360498340228362,0.4127129086641886,0.12167505482920188
0.9500000000000001,0.8335812498841153,0.41547211236369286,0.12388836644205775
0.96,0.8311041117786349,0.4181981656719629,0.12611295816562584
0.97,0.8286187099914988,0.4208912026010949,0.12834860234480905
0.98,0.8261253324276854,0.423551360177258,0.13059507298571332
0.99,0.8236242646189509,0.42617877839611407,0.13285214578484728
1.0,0.8211157897308947,0.4287736001785478,0.1351195981580421
1.01,0.8186001885701845,0.4313359713267101,0.13739720926909754
1.02,0.8160777395919361,0.43386604048037625,0.13968476005814684
1.03,0.8135487189072499,0.43636395907361536,0.14198203326973818
1.04,0.81101340029089,0.43882988129177747,0.14428881348064326
1.05,0.8084720551891145,0.44126396402879237,0.14660488712737962
1.06,0.8059249527276515,0.4436663668447872,0.14893004253345393
1.07,0.8033723597198084,0.44603725192401766,0.15126406993632646
1.08,0.800814540674728,0.44837678403311965,0.15360676151409225
1.09,0.7982517578057775,0.4506851304796753,0.1559579114118811
1.1,0.7956842710390716,0.4529624610711003,0.15831731576798203
1.11,0.7931123380221298,0.4552089480738507,0.16068477273967968
1.12,0.7905362141326622,0.45742476617294764,0.1630600825288151
1.1300000000000001,0.7879561524874887,0.4596100924318268,0.16544304740707005
1.1400000000000001,0.7853724039515815,0.46176510625250844,0.16783347174096236
1.1500000000000001,0.7827852171472378,0.46388998933609,0.17023116201657323
1.16,0.7801948384633758,0.46598492564356403,0.17263592686398915
1.17,0.7776015120649553,0.4680501013569628,0.1750475770814725
1.18,0.7750054799025252,0.47008570484082635,0.17746592565935065
1.19,0.7724069817218899,0.4720919266040009,0.1798907878036335
1.2,0.7698062550739024,0.4740689592617639,0.18232198095935637
1.21,0.7672035353243765,0.476016997498282,0.18475932483364915
1.22,0.7645990556641229,0.4779362380293969,0.18720264141853438
1.23,0.7619930471191063,0.47982687956574616,0.18965175501345571
1.24,0.7593857385607273,0.48168912277621745,0.19210649224753878
1.25,0.7567773567162213,0.4835231702517383,0.19456668210158107
1.26,0.7541681261791848,0.48532922646940124,0.1970321559297848
1.27,0.7515582694202249,0.48710749775692885,0.19950274748121682
1.28,0.7489480067977267,0.48885819225747795,0.20197829292101532
1.29,0.7463375565687511,0.49058151989478516,0.20445863085133303
1.3,0.7437271349000558,0.4922776923386548,0.2069436023320258
1.31,0.7411169558792401,0.49394692297079135,0.20943305090108605
1.32,0.7385072315260213,0.49558942685097873,0.21192682259482398
1.33,0.7358981718036323,0.4972054206836073,0.21442476596779864
1.34,0.7332899846303592,0.49879512278454957,0.2169267321125054
1.35,0.7306828758911973,0.500358753048388,0.21943257467881383
1.36,0.7280770494496495,0.501896532915995,0.22194214989317318
1.37,0.7254727071596561,0.5034086853424712,0.22445531657757056
1.3800000000000001,0.7228700488776549,0.5048954347654356,0.2269719361682606
1.3900000000000001,0.7202692724747874,0.5063570070736791,0.22949187273426114
1.4000000000000001,0.7176705738492406,0.5077936295761774,0.23201499299562517
1.41,0.7150741469387287,0.5092055309714647,0.2345411663414798
1.42,0.7124801837331182,0.5105929413173764,0.23707026484785482
1.43,0.709888874287206,0.5119560920011578,0.239602163295286
1.44,0.7073004067336379,0.5132952157099371,0.2421367391862106
1.45,0.7047149672959803,0.5146105464015802,0.24467387276215313
1.46,0.7021327403019475,0.5159023192759085,0.2472134470207044
1.47,0.6995539081967825,0.5171707707463005,0.2497553477323023
1.48,0.6969786515567966,0.5184161384116672,0.2522994634568172
1.49,0.6944071491030732,0.5196386610288113,0.25484568555994364
1.5,0.6918395777153341,0.5208385784851672,0.25739390822940866
1.51,0.689276112445973,0.5220161317719295,0.25994402849099696
1.52,0.6867169265342603,0.5231715629575683,0.2624959462243996
1.53,0.684162191420724,0.5243051151617331,0.2650495641788911
1.54,0.6816120767617053,0.5254170325295562,0.2676047879888413
1.55,0.6790667504440951,0.5265075602063453,0.2701615261890676
1.56,0.6765263786002578,0.5275769443126797,0.272719690230027
1.57,0.673991125623137,0.528625431919907,0.27527919449286764
1.58,0.671461154181564,0.5296532710260435,0.2778399563043269
1.59,0.6689366252357483,0.5306607105320819,0.2804018959514999
1.6,0.6664176980529761,0.531648000218713,0.2829649366964733
1.61,0.6639045302235119,0.5326153907234521,0.2855290047908331
1.62,0.661397277676705,0.5335631335181945,0.2880940294900554
1.6300000000000001,0.6588960946973097,0.5344914808871768,0.2906599430677862
1.6400000000000001,0.6564011339420197,0.5354006859053728,0.29322668083001313
1.6500000000000001,0.6539125464562272,0.5362910024173049,0.2957941811291406
1.6600000000000001,0.651430481691003,0.5371626850162943,0.2983623853779733
1.67,0.6489550875203085,0.5380159890241357,0.3009312380636155
1.68,0.6464865102584416,0.5388511704712142,0.3035006867612931
1.69,0.6440248946777236,0.539668486077056,0.3060706821481066
1.7,0.641570384026428,0.5404681932313267,0.3086411780167236
1.71,0.639123120046962,0.5412505499752738,0.31121213128901415
1.72,0.6366832429942995,0.5420158149836214,0.31378350202964483
1.73,0.6342508916546752,0.5427642475469139,0.31635525345963206
1.74,0.6318262033645479,0.5434961075543272,0.31892735196986494
1.75,0.6294093140298278,0.5442116554769296,0.3214997671346118
1.76,0.6270003581453869,0.5449111523514204,0.324072471725009
1.77,0.6245994688148482,0.5455948597643292,0.3266454417225505
1.78,0.6222067777706644,0.546263039836695,0.3292186563325794
1.79,0.619822415394494,0.5469159552092209,0.3317920979977989
1.8,0.6174465107378704,0.5475538690279129,0.3343657524118001
1.81,0.6150791915431904,0.5481770449302037,0.3369396085326327
1.82,0.6127205842650018,0.5487857470315735,0.3395136585964074
1.83,0.6103708140916235,0.5493802399126584,0.34208789813096285
1.84,0.6080300049670853,0.54996078860687,0.3446623259695892
1.85,0.6056982796134043,0.5505276585885127,0.3472369442648232
1.86,0.603375759553203,0.5510811157614153,0.34981175850233426
1.87,0.6010625651326739,0.5516214264480819,0.35238677751489794
1.8800000000000001,0.5987588155448988,0.5521488573793553,0.35496201349647843
1.8900000000000001,0.5964646288535362,0.5526636756846163,0.3575374820164261
1.9000000000000001,0.5941801220168738,0.553166148882509,0.36011320203380237
1.9100000000000001,0.5919054109122652,0.5536565448722055,0.3626891959118448
1.92,0.5896406103609484,0.5541351319252141,0.36526548943258075
1.93,0.5873858341532663,0.5546021786777354,0.36784211181160315
1.94,0.5851411950742823,0.5550579541235736,0.37041909571302334
1.95,0.5829068049298192,0.5555027276076108,0.3729964772646084
1.96,0.580682774572912,0.5559367688198456,0.3755742960731181
1.97,0.5784692139306908,0.5563603477900088,0.37815259523985484
1.98,0.5762662320317127,0.5567737348827541,0.3807314213764339
1.99,0.5740739370337314,0.5571772007934442,0.3833108246207995
2.0,0.5718924362519386,0.5575710165445233,0.3858908586534849
2.0100000000000002,0.5697218361876648,0.5579554534824936,0.38847158071414034
2.02,0.5675622425575645,0.5583307832755016,0.3910530516183442
2.0300000000000002,0.5654137603232954,0.5586972779115376,0.39363533577469717
2.04,0.5632764937216913,0.5590552096972623,0.39621850120223284
2.05,0.5611505462954562,0.5594048512574599,0.39880261954815
2.06,0.5590360209243765,0.559746475535135,0.40138776610587595
2.07,0.5569330198570702,0.5600803557922569,0.40397401983348724
2.08,0.554841644743286,0.5604067656111568,0.4065614633724967
2.09,0.5527619966667627,0.5607259788965936,0.4091501830670258
2.1,0.5506941761786581,0.5610382698784939,0.41174026898337335
2.11,0.5486382833315666,0.5613439131153698,0.4143318149300028
2.12,0.5465944177141386,0.5616431834984404,0.4169249184779624
2.13,0.5445626784863056,0.561936356256443,0.419519680981752
2.14,0.5425431644151414,0.5622237069611669,0.4221162076006619
2.15,0.5405359739113591,0.5625055115337043,0.42471460732059146
2.16,0.5385412050664651,0.5627820462514377,0.42731499297637265
2.17,0.5365589556905879,0.563053587755772,0.42991748127461293
2.18,0.534589323350993,0.5633204130606195,0.4325221928170817
2.19,0.5326324054113001,0.5635827995616516,0.43512925212464754
2.2,0.5306882990714226,0.563841025046339,0.4377387876618009
2.21,0.5287571014082462,0.5640953677047658,0.4403509318617707
2.22,0.526838909417055,0.5643461061412668,0.44296582115225647
2.23,0.524933820053743,0.5645935193868657,0.44558359598180336
2.24,0.5230419302778044,0.5648378869125551,0.44820440084683383
2.25,0.5211633370961427,0.5650794886434101,0.45082838431935524
2.2600000000000002,0.5192981376077096,0.5653186049735703,0.4534556990753797
2.27,0.5174464290489902,0.5655555167820863,0.4560865019240572
2.2800000000000002,0.515608308840364,0.5657905054496577,0.4587209538375622
2.29,0.5137838746333587,0.5660238528762704,0.46135921998174495
2.3000000000000003,0.511973224358812,0.5662558414997577,0.46400146974758333
2.31,0.5101764562759847,0.5664867543152943,0.46664787678344527
2.32,0.5083936690226158,0.5667168748958404,0.4692986190281938
2.33,0.5066249616659841,0.5669464874135579,0.47195387874516415
2.34,0.5048704337549612,0.5671758766622121,0.47461384255702316
2.35,0.5031301853731083,0.5674053280805821,0.4772787014815598
