t,x,y,z
0.0,1.0,0.0,0.0
0.01,0.9999760901833786,0.005999904600448345,1.7999850420336028e-05
0.02,0.9999043629340336,0.011999236814347027,7.199760674114764e-05
0.03,0.9997848248533475,0.01799742430894693,0.00016198788426091681
0.04,0.9996174869430394,0.023993894859096608,0.0002879617088739628
0.05,0.9994023646042871,0.029988076401032553,0.0004499065176650219
0.06,0.9991394776364981,0.035979397086159146,0.000647806159742581
0.07,0.9988288502357305,0.041967285334815,0.000881640897310354
0.08,0.9984705109927613,0.047951169890021975,0.0011513874069763452
0.09,0.998064492890805,0.05393047987121387,0.0014570187812996682
0.1,0.9976108333028804,0.05990464482794084,0.0017985045305777825
0.11,0.9971095739888268,0.06587309479354664,0.002175810584869431
0.12,0.9965607610919692,0.0718352603388148,0.002588899296257441
0.13,0.9959644451354325,0.07779057262558056,0.0030377294413508893
0.14,0.9953206810181051,0.08373846346030524,0.00352225622402369
0.15,0.9946295280102515,0.08967836534760898,0.0040424312783940985
0.16,0.9938910497487737,0.09560971154375951,0.004598202672042029
0.17,0.9931053142321231,0.10153193611011228,0.005189514909466397
0.18,0.9922723938148604,0.10744447396649938,0.005816308935780501
0.19,0.9913923652018659,0.11334676094456353,0.006478522140647536
0.2,0.9904653094421986,0.11923823384103342,0.007176088362457089
0.21,0.9894913119226054,0.12511833047093768,0.00790893789273811
0.22,0.9884704623606798,0.1309864897207529,0.008676997480815685
0.23,0.9874028547976696,0.1368421516014836,0.00948019033870573
0.24,0.986288587590936,0.14268475730166935,0.010318436146250443
0.25,0.9851277634060605,0.14851374924031668,0.011191651056495666
0.26,0.9839204892086042,0.1543285711197515,0.012099747701307728
0.27,0.9826668762555141,0.16012866797838912,0.013042635197232255
0.28,0.9813670400861838,0.1659134862434183,0.014020219151595181
0.29,0.9800211005131596,0.17168247378339516,0.015032401668843398
0.3,0.9786291816125016,0.17743507996074492,0.016079081357129932
0.31,0.977191411713792,0.18317075568416613,0.01716015333514065
0.32,0.9757079233897963,0.18888895346093587,0.018275509239161603
0.33,0.9741788534457736,0.1945891274491105,0.019425037230393294
0.34,0.9726043429084393,0.20027073350962019,0.020608622002504073
0.35000000000000003,0.9709845370145785,0.2059332292582523,0.021826144789430735
0.36,0.9693195851993097,0.21157607411752136,0.023077483373419916
0.37,0.9676096410840015,0.21719872936842097,0.02436251209331647
0.38,0.9658548624638401,0.22280065820205486,0.02568110185309469
0.39,0.9640554112950477,0.22838132577114362,0.027033120130635357
0.4,0.9622114536817561,0.23394019924140289,0.02841843098674779
0.41000000000000003,0.9603231598625274,0.2394767478427901,0.029836895074438485
0.42,0.9583907041965316,0.24499044292061664,0.031288369648424075
0.43,0.9564142651493752,0.25048075798652014,0.03277270857489306
0.44,0.9543940252785814,0.25594716876929563,0.03428976234151243
0.45,0.952330171218725,0.26138915326558,0.03583937806768317
0.46,0.95022289366622,0.26680619179038806,0.03742139951504314
0.47000000000000003,0.9480723873637602,0.27219776702749465,0.039035667098216376
0.48,0.9458788510844147,0.27756336407966126,0.04068201789581344
0.49,0.943642487615376,0.28290247051870154,0.04236028566167965
0.5,0.9413635037413631,0.28821457643538406,0.04407030083639191
0.51,0.9390421102276797,0.29349917448916735,0.04581189055900681
0.52,0.9366785218029259,0.2987557599577643,0.047584878679057474
0.53,0.934272957141366,0.3039838307865318,0.049389085768802854
0.54,0.9318256388449528,0.3091828876376829,0.05122432913572611
0.55,0.9293367934250046,0.3143524339393171,0.05309042283528642
0.56,0.9268066512835411,0.31949197593426465,0.05498717768392142
0.5700000000000001,0.9242354466942747,0.3246010227287434,0.05691440127230307
0.58,0.9216234177832592,0.3296790863408215,0.058871897978845955
0.59,0.9189708065091947,0.3347256817486855,0.06085946898346822
0.6,0.9162778586433907,0.33974032693870715,0.06287691228160869
0.61,0.9135448237493872,0.34472254295330795,0.0649240226984949
0.62,0.910771955162234,0.34967185393861566,0.0670005919036687
0.63,0.9079595099674282,0.354587787191911,0.06910640842576526
0.64,0.9051077489795135,0.3594698732088586,0.07124125766754913
0.65,0.9022169367203342,0.364317645730521,0.07340492192120468
0.66,0.8992873413969547,0.36913064179015004,0.07559718038388502
0.67,0.8963192348792364,0.3739084017597533,0.07781780917351572
0.68,0.8933128926770756,0.3786504693964308,0.08006658134485717
0.6900000000000001,0.8902685939173058,0.3833563918884789,0.08234326690582622
0.7000000000000001,0.8871866213202584,0.38802571990125795,0.08464763283407267
0.71,0.8840672611759879,0.39265800762281894,0.08697944309381822
0.72,0.8809108033201616,0.3972528128092868,0.08933845865295037
0.73,0.8777175411096101,0.4018096968299949,0.09172443750038162
0.74,0.8744877713975441,0.40632822471236874,0.09413713466366308
0.75,0.8712217945084362,0.41080796518655455,0.09657630222686203
0.76,0.8679199142125669,0.4152484907297875,0.09904168934869856
0.77,0.8645824377002386,0.4196493776104987,0.10153304228094584
0.78,0.8612096755556535,0.42401020593215466,0.10405010438708884
0.79,0.8578019417304645,0.4283305596768263,0.10659261616124693
0.8,0.8543595535169866,0.4326100267484841,0.10916031524736075
0.81,0.8508828315210841,0.43684819901601524,0.11175293645863826
0.8200000000000001,0.847372099634724,0.4410446723559594,0.11437021179726609
0.8300000000000001,0.8438276850082002,0.445199046694958,0.11701187047438505
0.84,0.8402499180220296,0.449310926051915,0.11967763893032884
0.85,0.8366391322585189,0.45337991857986426,0.12236724085512735
0.86,0.8329956644730052,0.4574056366075393,0.1250803972092729
0.87,0.8293198545647709,0.46138769668064417,0.12781682624475538
0.88,0.8256120455476303,0.46532571960281655,0.13057624352635883
0.89,0.8218725835201941,0.4692193304762851,0.1333583619532256
0.9,0.8181018176358092,0.4730681587422136,0.13616289178068697
0.91,0.8143001000721759,0.4768718382207282,0.13898954064235763
0.92,0.8104677860006416,0.4806300071506253,0.1418380135724992
0.93,0.8066052335551767,0.4843423082287561,0.14470801302864922
0.9400000000000001,0.802712803801026,0.4880083886490821,0.14759923891451654
0.9500000000000001,0.7987908607030476,0.4916279001413992,0.15051138860314678
0.96,0.7948397710937256,0.49520049900972773,0.15344415696035063
0.97,0.7908599046408737,0.49872584617036064,0.15639723636840464
0.98,0.7868516338150179,0.5022036071895711,0.15937031675001545
0.99,0.7828153338564665,0.5056334523209701,0.1623630855925557
1.0,0.7787513827420678,0.5090150565425162,0.1653752279725656
1.01,0.7746601611516521,0.5123480995931662,0.16840642658052435
1.02,0.7705420524341651,0.515632266009171,0.1714563617458874
1.03,0.7663974425734914,0.5188672451600065,0.1745247114623969
1.04,0.7622267201539678,0.5220527312839379,0.17761115141365558
1.05,0.758030276325591,0.5251884235232135,0.18071535499897096
1.06,0.7538085047689171,0.5282740259588842,0.18383699335947135
1.07,0.749561801659659,0.5313092476452446,0.1869757354044847
1.08,0.7452905656329767,0.5342938026438907,0.19013124783819163
1.09,0.7409951977474705,0.5372274100573934,0.19330319518654326
1.1,0.7366761014488685,0.5401097940625796,0.19649123982444866
1.11,0.7323336825334201,0.5429406839434193,0.1996950420032329
1.12,0.7279683491109867,0.545719814123516,0.2029142598783601
1.1300000000000001,0.7235805115678406,0.5484469241981943,0.20614854953742617
1.1400000000000001,0.7191705825291672,0.5511217589661803,0.20939756502842122
1.1500000000000001,0.7147389768212744,0.5537440684608739,0.21266095838825722
1.16,0.7102861114335113,0.5563136079812072,0.2159383796715652
1.17,0.7058124054798964,0.5588301381220819,0.21922947697975897
1.18,0.7013182801604603,0.5612934248043898,0.2225338964903676
1.19,0.6968041587222971,0.5637032393046039,0.2258512824866319
1.2,0.6922704664203367,0.5660593582839403,0.2291812773873722
1.21,0.6877176304778319,0.5683615638170889,0.23252352177711666
1.22,0.683146080046563,0.5706096434205035,0.23587765443650094
