 t	 x	 y	 z	 w
8.0500 -0.4102 0.5467 0.2892 0.2417
8.0600 -0.4146 0.5651 0.3096 0.2624
8.0700 -0.4196 0.5831 0.3300 0.2831
8.0800 -0.4254 0.6009 0.3501 0.3036
8.0900 -0.4318 0.6184 0.3701 0.3239
8.1000 -0.4388 0.6356 0.3899 0.3441
8.1100 -0.4464 0.6525 0.4096 0.3642
8.1200 -0.4546 0.6691 0.4290 0.3841
8.1300 -0.4634 0.6854 0.4483 0.4039
8.1400 -0.4726 0.7013 0.4674 0.4234
8.1500 -0.4822 0.7169 0.4862 0.4428
8.1600 -0.4923 0.7321 0.5048 0.4619
8.1700 -0.5027 0.7469 0.5232 0.4809
8.1800 -0.5134 0.7614 0.5414 0.4996
8.1900 -0.5243 0.7754 0.5593 0.5181
8.2000 -0.5354 0.7891 0.5770 0.5363
8.2100 -0.5466 0.8024 0.5944 0.5543
8.2200 -0.5579 0.8153 0.6116 0.5721
8.2300 -0.5692 0.8278 0.6284 0.5895
8.2400 -0.5804 0.8398 0.6450 0.6067
8.2500 -0.5915 0.8514 0.6613 0.6236
8.2600 -0.6024 0.8626 0.6773 0.6402
8.2700 -0.6131 0.8734 0.6930 0.6566
8.2800 -0.6236 0.8837 0.7084 0.6726
8.2900 -0.6337 0.8935 0.7235 0.6883
8.3000 -0.6435 0.9029 0.7382 0.7037
8.3100 -0.6529 0.9119 0.7526 0.7187
8.3200 -0.6619 0.9204 0.7667 0.7334
8.3300 -0.6704 0.9284 0.7804 0.7478
8.3400 -0.6784 0.9360 0.7937 0.7619
8.3500 -0.6859 0.9431 0.8067 0.7756
8.3600 -0.6928 0.9498 0.8193 0.7889
8.3700 -0.6992 0.9560 0.8315 0.8019
8.3800 -0.7050 0.9617 0.8434 0.8145
8.3900 -0.7103 0.9669 0.8548 0.8267
8.4000 -0.7149 0.9717 0.8659 0.8386
8.4100 -0.7189 0.9760 0.8765 0.8501
8.4200 -0.7223 0.9799 0.8867 0.8612
8.4300 -0.7251 0.9832 0.8965 0.8719
8.4400 -0.7274 0.9861 0.9058 0.8822
8.4500 -0.7290 0.9886 0.9148 0.8921
8.4600 -0.7300 0.9905 0.9233 0.9016
8.4700 -0.7304 0.9920 0.9313 0.9107
8.4800 -0.7302 0.9930 0.9389 0.9193
8.4900 -0.7295 0.9936 0.9461 0.9276
8.5000 -0.7282 0.9937 0.9528 0.9354
8.5100 -0.7263 0.9934 0.9591 0.9427
8.5200 -0.7239 0.9925 0.9649 0.9497
8.5300 -0.7209 0.9913 0.9702 0.9561
8.5400 -0.7173 0.9895 0.9751 0.9622
8.5500 -0.7132 0.9873 0.9795 0.9678
8.5600 -0.7086 0.9847 0.9835 0.9729
8.5700 -0.7033 0.9816 0.9870 0.9775
8.5800 -0.6976 0.9780 0.9900 0.9818
8.5900 -0.6912 0.9740 0.9926 0.9855
8.6000 -0.6843 0.9696 0.9947 0.9888
8.6100 -0.6768 0.9647 0.9963 0.9916
8.6200 -0.6687 0.9593 0.9975 0.9940
8.6300 -0.6600 0.9535 0.9982 0.9959
8.6400 -0.6507 0.9473 0.9984 0.9973
8.6500 -0.6407 0.9406 0.9982 0.9982
8.6600 -0.6301 0.9335 0.9975 0.9987
8.6700 -0.6187 0.9259 0.9964 0.9988
8.6800 -0.6067 0.9179 0.9948 0.9983
8.6900 -0.5939 0.9095 0.9927 0.9974
8.7000 -0.5803 0.9006 0.9902 0.9961
8.7100 -0.5660 0.8914 0.9872 0.9943
8.7200 -0.5509 0.8816 0.9838 0.9920
8.7300 -0.5349 0.8715 0.9799 0.9893
8.7400 -0.5181 0.8609 0.9755 0.9861
8.7500 -0.5004 0.8499 0.9707 0.9824
8.7600 -0.4819 0.8385 0.9655 0.9783
8.7700 -0.4624 0.8267 0.9598 0.9738
8.7800 -0.4421 0.8145 0.9537 0.9688
8.7900 -0.4208 0.8018 0.9471 0.9634
8.8000 -0.3987 0.7888 0.9401 0.9575
8.8100 -0.3756 0.7753 0.9326 0.9511
8.8200 -0.3517 0.7615 0.9247 0.9444
8.8300 -0.3268 0.7473 0.9164 0.9371
8.8400 -0.3011 0.7327 0.9077 0.9295
8.8500 -0.2746 0.7177 0.8985 0.9214
8.8600 -0.2472 0.7024 0.8889 0.9129
8.8700 -0.2191 0.6866 0.8788 0.9040
8.8800 -0.1903 0.6706 0.8684 0.8946
8.8900 -0.1608 0.6541 0.8575 0.8848
8.9000 -0.1307 0.6374 0.8463 0.8746
8.9100 -0.1000 0.6203 0.8346 0.8640
8.9200 -0.0688 0.6029 0.8225 0.8530
8.9300 -0.0373 0.5851 0.8101 0.8416
8.9400 -0.0054 0.5671 0.7972 0.8298
8.9500 0.0267 0.5487 0.7840 0.8176
8.9600 0.0589 0.5301 0.7704 0.8051
8.9700 0.0912 0.5112 0.7565 0.7921
8.9800 0.1234 0.4920 0.7421 0.7788
8.9900 0.1554 0.4726 0.7275 0.7651
9.0000 0.1871 0.4529 0.7125 0.7511
9.0100 0.2185 0.4330 0.6971 0.7368
9.0200 0.2493 0.4128 0.6815 0.7220
9.0300 0.2796 0.3925 0.6655 0.7070
9.0400 0.3090 0.3720 0.6492 0.6917
9.0500 0.3377 0.3512 0.6326 0.6760
9.0600 0.3654 0.3304 0.6157 0.6600
9.0700 0.3920 0.3093 0.5986 0.6437
9.0800 0.4174 0.2881 0.5811 0.6272
9.0900 0.4416 0.2668 0.5635 0.6103
9.1000 0.4643 0.2454 0.5455 0.5932
9.1100 0.4856 0.2238 0.5273 0.5758
9.1200 0.5053 0.2022 0.5089 0.5582
9.1300 0.5234 0.1804 0.4902 0.5403
9.1400 0.5397 0.1587 0.4714 0.5221
9.1500 0.5543 0.1368 0.4523 0.5037
9.1600 0.5670 0.1150 0.4330 0.4851
9.1700 0.5778 0.0931 0.4135 0.4663
9.1800 0.5866 0.0711 0.3939 0.4472
9.1900 0.5936 0.0492 0.3741 0.4279
9.2000 0.5985 0.0273 0.3541 0.4085
9.2100 0.6014 0.0054 0.3340 0.3888
9.2200 0.6024 -0.0164 0.3137 0.3690
9.2300 0.6013 -0.0382 0.2933 0.3490
9.2400 0.5983 -0.0600 0.2727 0.3288
9.2500 0.5934 -0.0817 0.2521 0.3085
9.2600 0.5867 -0.1033 0.2313 0.2880
9.2700 0.5781 -0.1248 0.2104 0.2675
9.2800 0.5677 -0.1462 0.1895 0.2467
9.2900 0.5557 -0.1675 0.1684 0.2259
9.3000 0.5420 -0.1887 0.1473 0.2050
9.3100 0.5269 -0.2098 0.1261 0.1840
9.3200 0.5103 -0.2307 0.1049 0.1629
9.3300 0.4925 -0.2515 0.0836 0.1417
9.3400 0.4734 -0.2721 0.0623 0.1205
9.3500 0.4533 -0.2926 0.0409 0.0992
9.3600 0.4323 -0.3129 0.0195 0.0779
9.3700 0.4104 -0.3330 -0.0019 0.0566
9.3800 0.3879 -0.3530 -0.0232 0.0352
9.3900 0.3648 -0.3727 -0.0446 0.0139
9.4000 0.3413 -0.3923 -0.0660 -0.0075
9.4100 0.3175 -0.4116 -0.0873 -0.0288
9.4200 0.2936 -0.4307 -0.1086 -0.0501
9.4300 0.2697 -0.4496 -0.1298 -0.0714
9.4400 0.2459 -0.4683 -0.1509 -0.0926
9.4500 0.2224 -0.4868 -0.1720 -0.1138
9.4600 0.1992 -0.5050 -0.1930 -0.1349
9.4700 0.1766 -0.5230 -0.2139 -0.1559
9.4800 0.1546 -0.5407 -0.2347 -0.1768
9.4900 0.1333 -0.5582 -0.2554 -0.1977
9.5000 0.1129 -0.5754 -0.2759 -0.2184
9.5100 0.0934 -0.5923 -0.2963 -0.2391
9.5200 0.0750 -0.6090 -0.3166 -0.2596
9.5300 0.0577 -0.6254 -0.3367 -0.2799
9.5400 0.0415 -0.6414 -0.3566 -0.3002
9.5500 0.0266 -0.6572 -0.3763 -0.3203
9.5600 0.0130 -0.6727 -0.3959 -0.3402
9.5700 0.0008 -0.6879 -0.4152 -0.3600
9.5800 -0.0101 -0.7028 -0.4343 -0.3796
9.5900 -0.0196 -0.7174 -0.4533 -0.3990
9.6000 -0.0276 -0.7316 -0.4719 -0.4182
9.6100 -0.0341 -0.7455 -0.4904 -0.4372
9.6200 -0.0393 -0.7591 -0.5086 -0.4560
9.6300 -0.0430 -0.7723 -0.5265 -0.4746
9.6400 -0.0452 -0.7851 -0.5442 -0.4929
9.6500 -0.0461 -0.7976 -0.5616 -0.5110
9.6600 -0.0456 -0.8097 -0.5787 -0.5289
9.6700 -0.0438 -0.8215 -0.5956 -0.5465
9.6800 -0.0407 -0.8328 -0.6121 -0.5638
9.6900 -0.0364 -0.8438 -0.6283 -0.5809
9.7000 -0.0309 -0.8543 -0.6443 -0.5976
9.7100 -0.0243 -0.8645 -0.6599 -0.6141
9.7200 -0.0167 -0.8742 -0.6752 -0.6303
9.7300 -0.0081 -0.8836 -0.6902 -0.6462
9.7400 0.0015 -0.8925 -0.7048 -0.6617
9.7500 0.0118 -0.9009 -0.7191 -0.6769
9.7600 0.0230 -0.9089 -0.7331 -0.6918
9.7700 0.0348 -0.9165 -0.7467 -0.7064
9.7800 0.0472 -0.9236 -0.7599 -0.7206
9.7900 0.0602 -0.9302 -0.7728 -0.7345
9.8000 0.0737 -0.9364 -0.7853 -0.7480
9.8100 0.0876 -0.9421 -0.7974 -0.7612
9.8200 0.1018 -0.9473 -0.8092 -0.7739
9.8300 0.1162 -0.9520 -0.8205 -0.7863
9.8400 0.1309 -0.9563 -0.8315 -0.7984
9.8500 0.1457 -0.9600 -0.8421 -0.8100
9.8600 0.1607 -0.9632 -0.8523 -0.8213
9.8700 0.1756 -0.9660 -0.8620 -0.8321
9.8800 0.1906 -0.9682 -0.8714 -0.8426
9.8900 0.2055 -0.9699 -0.8803 -0.8526
9.9000 0.2204 -0.9711 -0.8888 -0.8623
9.9100 0.2351 -0.9718 -0.8969 -0.8715
9.9200 0.2497 -0.9720 -0.9046 -0.8803
9.9300 0.2641 -0.9717 -0.9118 -0.8887
9.9400 0.2783 -0.9708 -0.9186 -0.8967
9.9500 0.2923 -0.9694 -0.9249 -0.9042
9.9600 0.3061 -0.9675 -0.9308 -0.9113
9.9700 0.3197 -0.9651 -0.9362 -0.9179
9.9800 0.3330 -0.9622 -0.9412 -0.9242
9.9900 0.3461 -0.9588 -0.9457 -0.9299
10.0000 0.3589 -0.9549 -0.9497 -0.9353
