 t	 x	 y	 z
9.7600 0.6261 0.5836 0.1220
9.7700 0.6349 0.5814 0.1217
9.7800 0.6430 0.5791 0.1212
9.7900 0.6503 0.5767 0.1207
9.8000 0.6570 0.5742 0.1202
9.8100 0.6630 0.5715 0.1197
9.8200 0.6682 0.5687 0.1191
9.8300 0.6728 0.5658 0.1185
9.8400 0.6768 0.5628 0.1178
9.8500 0.6802 0.5596 0.1172
9.8600 0.6830 0.5563 0.1165
9.8700 0.6854 0.5528 0.1158
9.8800 0.6872 0.5492 0.1151
9.8900 0.6887 0.5455 0.1144
9.9000 0.6898 0.5416 0.1137
9.9100 0.6905 0.5375 0.1130
9.9200 0.6910 0.5333 0.1123
9.9300 0.6913 0.5290 0.1116
9.9400 0.6913 0.5245 0.1109
9.9500 0.6913 0.5198 0.1102
9.9600 0.6911 0.5150 0.1096
9.9700 0.6908 0.5100 0.1090
9.9800 0.6904 0.5049 0.1084
9.9900 0.6900 0.4996 0.1079
10.0000 0.6896 0.4942 0.1073
