 t	 x	 y	 z
7.8100 0.0601 -0.8643 -0.9443
7.8200 0.0673 -0.8556 -0.9408
7.8300 0.0751 -0.8466 -0.9369
7.8400 0.0833 -0.8372 -0.9326
7.8500 0.0919 -0.8274 -0.9279
7.8600 0.1007 -0.8172 -0.9228
7.8700 0.1097 -0.8067 -0.9173
7.8800 0.1187 -0.7958 -0.9114
7.8900 0.1277 -0.7845 -0.9051
7.9000 0.1366 -0.7728 -0.8984
7.9100 0.1453 -0.7608 -0.8914
7.9200 0.1538 -0.7484 -0.8840
7.9300 0.1619 -0.7357 -0.8762
7.9400 0.1696 -0.7226 -0.8680
7.9500 0.1768 -0.7092 -0.8595
7.9600 0.1833 -0.6955 -0.8506
7.9700 0.1893 -0.6814 -0.8414
7.9800 0.1945 -0.6670 -0.8318
7.9900 0.1990 -0.6523 -0.8218
8.0000 0.2027 -0.6374 -0.8115
8.0100 0.2056 -0.6221 -0.8009
8.0200 0.2075 -0.6065 -0.7899
8.0300 0.2085 -0.5906 -0.7786
8.0400 0.2086 -0.5745 -0.7669
8.0500 0.2077 -0.5581 -0.7550
8.0600 0.2059 -0.5415 -0.7427
8.0700 0.2030 -0.5246 -0.7301
8.0800 0.1992 -0.5075 -0.7172
8.0900 0.1944 -0.4901 -0.7040
8.1000 0.1886 -0.4725 -0.6906
8.1100 0.1818 -0.4548 -0.6768
8.1200 0.1741 -0.4368 -0.6627
8.1300 0.1655 -0.4186 -0.6484
8.1400 0.1561 -0.4003 -0.6337
8.1500 0.1457 -0.3818 -0.6188
8.1600 0.1346 -0.3631 -0.6037
8.1700 0.1227 -0.3443 -0.5883
8.1800 0.1100 -0.3253 -0.5726
8.1900 0.0967 -0.3062 -0.5567
8.2000 0.0826 -0.2870 -0.5405
8.2100 0.0680 -0.2676 -0.5241
8.2200 0.0529 -0.2482 -0.5075
8.2300 0.0372 -0.2286 -0.4907
8.2400 0.0210 -0.2090 -0.4736
8.2500 0.0045 -0.1893 -0.4563
8.2600 -0.0125 -0.1695 -0.4389
8.2700 -0.0298 -0.1496 -0.4212
8.2800 -0.0474 -0.1297 -0.4034
8.2900 -0.0653 -0.1098 -0.3854
8.3000 -0.0834 -0.0898 -0.3672
8.3100 -0.1017 -0.0698 -0.3488
8.3200 -0.1202 -0.0497 -0.3303
8.3300 -0.1388 -0.0297 -0.3117
8.3400 -0.1575 -0.0096 -0.2929
8.3500 -0.1763 0.0104 -0.2739
8.3600 -0.1952 0.0305 -0.2549
8.3700 -0.2141 0.0505 -0.2357
8.3800 -0.2331 0.0705 -0.2165
8.3900 -0.2521 0.0905 -0.1971
8.4000 -0.2711 0.1105 -0.1777
8.4100 -0.2901 0.1304 -0.1581
8.4200 -0.3091 0.1502 -0.1385
8.4300 -0.3281 0.1700 -0.1189
8.4400 -0.3471 0.1897 -0.0991
8.4500 -0.3660 0.2094 -0.0794
8.4600 -0.3849 0.2290 -0.0596
8.4700 -0.4038 0.2485 -0.0397
8.4800 -0.4227 0.2679 -0.0199
8.4900 -0.4415 0.2872 -0.0000
8.5000 -0.4602 0.3064 0.0199
8.5100 -0.4788 0.3255 0.0397
8.5200 -0.4974 0.3445 0.0596
8.5300 -0.5159 0.3633 0.0794
8.5400 -0.5342 0.3820 0.0992
8.5500 -0.5525 0.4006 0.1190
8.5600 -0.5705 0.4190 0.1387
8.5700 -0.5884 0.4373 0.1584
8.5800 -0.6060 0.4554 0.1780
8.5900 -0.6234 0.4733 0.1976
8.6000 -0.6405 0.4911 0.2171
8.6100 -0.6573 0.5086 0.2365
8.6200 -0.6737 0.5260 0.2558
8.6300 -0.6897 0.5432 0.2750
8.6400 -0.7052 0.5602 0.2941
8.6500 -0.7202 0.5769 0.3131
8.6600 -0.7347 0.5934 0.3320
8.6700 -0.7485 0.6097 0.3508
8.6800 -0.7617 0.6258 0.3694
8.6900 -0.7741 0.6416 0.3879
8.7000 -0.7857 0.6571 0.4062
8.7100 -0.7964 0.6724 0.4244
8.7200 -0.8063 0.6874 0.4424
8.7300 -0.8152 0.7022 0.4602
8.7400 -0.8230 0.7166 0.4779
8.7500 -0.8298 0.7308 0.4954
8.7600 -0.8354 0.7446 0.5127
8.7700 -0.8399 0.7582 0.5298
8.7800 -0.8431 0.7714 0.5466
8.7900 -0.8451 0.7843 0.5633
8.8000 -0.8457 0.7968 0.5797
8.8100 -0.8450 0.8091 0.5960
8.8200 -0.8430 0.8209 0.6119
8.8300 -0.8396 0.8325 0.6277
8.8400 -0.8348 0.8437 0.6431
8.8500 -0.8285 0.8545 0.6583
8.8600 -0.8209 0.8649 0.6733
8.8700 -0.8119 0.8750 0.6880
8.8800 -0.8015 0.8847 0.7024
8.8900 -0.7898 0.8940 0.7165
8.9000 -0.7768 0.9029 0.7304
8.9100 -0.7625 0.9114 0.7439
8.9200 -0.7469 0.9195 0.7571
8.9300 -0.7302 0.9272 0.7701
8.9400 -0.7123 0.9345 0.7827
8.9500 -0.6935 0.9415 0.7950
8.9600 -0.6736 0.9480 0.8070
8.9700 -0.6529 0.9540 0.8186
8.9800 -0.6314 0.9597 0.8299
8.9900 -0.6092 0.9650 0.8409
9.0000 -0.5863 0.9698 0.8516
9.0100 -0.5630 0.9742 0.8619
9.0200 -0.5394 0.9782 0.8718
9.0300 -0.5154 0.9818 0.8814
9.0400 -0.4913 0.9849 0.8907
9.0500 -0.4671 0.9877 0.8996
9.0600 -0.4430 0.9900 0.9081
9.0700 -0.4191 0.9919 0.9163
9.0800 -0.3955 0.9933 0.9240
9.0900 -0.3723 0.9944 0.9315
9.1000 -0.3496 0.9950 0.9385
9.1100 -0.3276 0.9952 0.9452
9.1200 -0.3063 0.9950 0.9515
9.1300 -0.2859 0.9944 0.9574
9.1400 -0.2664 0.9933 0.9629
9.1500 -0.2479 0.9919 0.9680
9.1600 -0.2305 0.9900 0.9728
9.1700 -0.2143 0.9878 0.9772
9.1800 -0.1993 0.9851 0.9811
9.1900 -0.1856 0.9820 0.9847
9.2000 -0.1732 0.9785 0.9879
9.2100 -0.1623 0.9747 0.9907
9.2200 -0.1527 0.9704 0.9930
9.2300 -0.1446 0.9657 0.9950
9.2400 -0.1379 0.9607 0.9966
9.2500 -0.1327 0.9552 0.9978
9.2600 -0.1289 0.9494 0.9985
9.2700 -0.1265 0.9432 0.9989
9.2800 -0.1255 0.9366 0.9989
9.2900 -0.1259 0.9296 0.9984
9.3000 -0.1275 0.9223 0.9976
9.3100 -0.1304 0.9145 0.9963
9.3200 -0.1345 0.9064 0.9947
9.3300 -0.1397 0.8980 0.9926
9.3400 -0.1460 0.8891 0.9901
9.3500 -0.1531 0.8800 0.9872
9.3600 -0.1612 0.8704 0.9840
9.3700 -0.1700 0.8605 0.9803
9.3800 -0.1796 0.8503 0.9762
9.3900 -0.1897 0.8396 0.9717
9.4000 -0.2002 0.8287 0.9669
9.4100 -0.2111 0.8174 0.9616
9.4200 -0.2223 0.8058 0.9559
9.4300 -0.2337 0.7938 0.9499
9.4400 -0.2450 0.7815 0.9435
9.4500 -0.2564 0.7689 0.9367
9.4600 -0.2675 0.7559 0.9295
9.4700 -0.2785 0.7427 0.9219
9.4800 -0.2890 0.7291 0.9139
9.4900 -0.2991 0.7152 0.9056
9.5000 -0.3087 0.7010 0.8970
9.5100 -0.3177 0.6865 0.8879
9.5200 -0.3260 0.6717 0.8785
9.5300 -0.3335 0.6566 0.8688
9.5400 -0.3403 0.6412 0.8587
9.5500 -0.3461 0.6256 0.8482
9.5600 -0.3510 0.6096 0.8374
9.5700 -0.3550 0.5935 0.8263
9.5800 -0.3580 0.5770 0.8149
9.5900 -0.3600 0.5603 0.8031
9.6000 -0.3609 0.5433 0.7910
9.6100 -0.3608 0.5262 0.7786
9.6200 -0.3596 0.5087 0.7659
9.6300 -0.3575 0.4911 0.7528
9.6400 -0.3542 0.4732 0.7395
9.6500 -0.3500 0.4552 0.7259
9.6600 -0.3448 0.4369 0.7120
9.6700 -0.3386 0.4185 0.6978
9.6800 -0.3315 0.3998 0.6833
9.6900 -0.3236 0.3810 0.6686
9.7000 -0.3148 0.3620 0.6535
9.7100 -0.3052 0.3429 0.6383
9.7200 -0.2949 0.3236 0.6227
9.7300 -0.2839 0.3042 0.6069
9.7400 -0.2722 0.2847 0.5909
9.7500 -0.2600 0.2651 0.5746
9.7600 -0.2473 0.2453 0.5581
9.7700 -0.2342 0.2255 0.5414
9.7800 -0.2206 0.2056 0.5245
9.7900 -0.2067 0.1855 0.5073
9.8000 -0.1926 0.1655 0.4900
9.8100 -0.1781 0.1454 0.4724
9.8200 -0.1636 0.1252 0.4547
9.8300 -0.1489 0.1050 0.4368
9.8400 -0.1341 0.0848 0.4187
9.8500 -0.1192 0.0645 0.4004
9.8600 -0.1044 0.0443 0.3820
9.8700 -0.0896 0.0240 0.3634
9.8800 -0.0749 0.0038 0.3447
9.8900 -0.0602 -0.0164 0.3258
9.9000 -0.0457 -0.0366 0.3069
9.9100 -0.0313 -0.0567 0.2878
9.9200 -0.0170 -0.0768 0.2686
9.9300 -0.0030 -0.0968 0.2492
9.9400 0.0109 -0.1168 0.2298
9.9500 0.0247 -0.1367 0.2104
9.9600 0.0382 -0.1565 0.1908
9.9700 0.0516 -0.1762 0.1712
9.9800 0.0648 -0.1958 0.1515
9.9900 0.0778 -0.2153 0.1317
10.0000 0.0906 -0.2346 0.1120
