 t	 x	 y	 z	 w
8.9800 -0.1125 0.4638 0.8199 0.9546
8.9900 -0.1132 0.4715 0.8195 0.9539
9.0000 -0.1134 0.4790 0.8193 0.9532
9.0100 -0.1131 0.4863 0.8193 0.9527
9.0200 -0.1121 0.4935 0.8195 0.9523
9.0300 -0.1105 0.5006 0.8199 0.9520
9.0400 -0.1081 0.5076 0.8205 0.9519
9.0500 -0.1049 0.5145 0.8214 0.9518
9.0600 -0.1010 0.5213 0.8225 0.9519
9.0700 -0.0965 0.5280 0.8238 0.9521
9.0800 -0.0913 0.5346 0.8253 0.9524
9.0900 -0.0856 0.5412 0.8270 0.9529
9.1000 -0.0795 0.5477 0.8290 0.9534
9.1100 -0.0733 0.5542 0.8311 0.9541
9.1200 -0.0672 0.5607 0.8335 0.9549
9.1300 -0.0615 0.5671 0.8361 0.9559
9.1400 -0.0564 0.5735 0.8389 0.9569
9.1500 -0.0522 0.5799 0.8419 0.9580
9.1600 -0.0492 0.5863 0.8450 0.9592
9.1700 -0.0478 0.5928 0.8484 0.9605
9.1800 -0.0483 0.5992 0.8519 0.9619
9.1900 -0.0508 0.6057 0.8555 0.9633
9.2000 -0.0556 0.6123 0.8593 0.9648
9.2100 -0.0628 0.6189 0.8633 0.9664
9.2200 -0.0726 0.6255 0.8674 0.9680
9.2300 -0.0850 0.6323 0.8716 0.9697
9.2400 -0.0998 0.6391 0.8759 0.9713
9.2500 -0.1170 0.6459 0.8803 0.9730
9.2600 -0.1364 0.6528 0.8847 0.9747
9.2700 -0.1575 0.6599 0.8893 0.9764
9.2800 -0.1801 0.6670 0.8938 0.9781
9.2900 -0.2037 0.6741 0.8985 0.9798
9.3000 -0.2278 0.6814 0.9031 0.9815
9.3100 -0.2518 0.6888 0.9078 0.9831
9.3200 -0.2752 0.6962 0.9125 0.9846
9.3300 -0.2972 0.7038 0.9171 0.9861
9.3400 -0.3175 0.7114 0.9217 0.9876
9.3500 -0.3353 0.7191 0.9263 0.9890
9.3600 -0.3501 0.7269 0.9308 0.9903
9.3700 -0.3615 0.7348 0.9353 0.9915
9.3800 -0.3691 0.7428 0.9396 0.9927
9.3900 -0.3725 0.7509 0.9439 0.9937
9.4000 -0.3715 0.7590 0.9481 0.9947
9.4100 -0.3660 0.7671 0.9521 0.9956
9.4200 -0.3559 0.7754 0.9561 0.9964
9.4300 -0.3413 0.7837 0.9599 0.9971
9.4400 -0.3224 0.7920 0.9635 0.9977
9.4500 -0.2994 0.8003 0.9670 0.9981
9.4600 -0.2727 0.8087 0.9703 0.9985
9.4700 -0.2427 0.8171 0.9735 0.9988
9.4800 -0.2098 0.8255 0.9765 0.9990
9.4900 -0.1747 0.8338 0.9793 0.9991
9.5000 -0.1378 0.8422 0.9819 0.9991
9.5100 -0.0999 0.8505 0.9843 0.9991
9.5200 -0.0614 0.8587 0.9866 0.9989
9.5300 -0.0230 0.8669 0.9886 0.9987
9.5400 0.0148 0.8750 0.9905 0.9984
9.5500 0.0514 0.8830 0.9921 0.9980
9.5600 0.0863 0.8909 0.9936 0.9976
9.5700 0.1190 0.8986 0.9949 0.9971
9.5800 0.1492 0.9062 0.9960 0.9965
9.5900 0.1765 0.9136 0.9969 0.9959
9.6000 0.2007 0.9208 0.9976 0.9953
9.6100 0.2215 0.9278 0.9981 0.9946
9.6200 0.2388 0.9346 0.9984 0.9939
9.6300 0.2526 0.9411 0.9986 0.9931
9.6400 0.2627 0.9474 0.9986 0.9924
9.6500 0.2693 0.9533 0.9985 0.9916
9.6600 0.2724 0.9590 0.9982 0.9908
9.6700 0.2721 0.9644 0.9977 0.9901
9.6800 0.2687 0.9695 0.9971 0.9893
9.6900 0.2623 0.9742 0.9964 0.9885
9.7000 0.2531 0.9785 0.9956 0.9877
9.7100 0.2415 0.9825 0.9946 0.9870
9.7200 0.2276 0.9861 0.9935 0.9862
9.7300 0.2118 0.9893 0.9924 0.9855
9.7400 0.1944 0.9921 0.9911 0.9848
9.7500 0.1757 0.9944 0.9898 0.9841
9.7600 0.1559 0.9964 0.9883 0.9834
9.7700 0.1353 0.9979 0.9868 0.9827
9.7800 0.1142 0.9989 0.9853 0.9821
9.7900 0.0930 0.9996 0.9837 0.9815
9.8000 0.0717 0.9997 0.9820 0.9809
9.8100 0.0507 0.9994 0.9803 0.9803
9.8200 0.0302 0.9987 0.9786 0.9798
9.8300 0.0104 0.9975 0.9769 0.9793
9.8400 -0.0086 0.9958 0.9751 0.9787
9.8500 -0.0266 0.9937 0.9733 0.9782
9.8600 -0.0435 0.9911 0.9715 0.9778
9.8700 -0.0591 0.9880 0.9697 0.9773
9.8800 -0.0733 0.9845 0.9679 0.9768
9.8900 -0.0862 0.9806 0.9661 0.9764
9.9000 -0.0975 0.9762 0.9643 0.9759
9.9100 -0.1074 0.9714 0.9625 0.9755
9.9200 -0.1157 0.9661 0.9607 0.9750
9.9300 -0.1225 0.9605 0.9590 0.9746
9.9400 -0.1278 0.9544 0.9572 0.9742
9.9500 -0.1315 0.9479 0.9554 0.9737
9.9600 -0.1338 0.9411 0.9536 0.9733
9.9700 -0.1347 0.9339 0.9519 0.9729
9.9800 -0.1342 0.9263 0.9501 0.9724
9.9900 -0.1324 0.9183 0.9484 0.9720
10.0000 -0.1293 0.9101 0.9467 0.9715
