 t	 x	 y	 z
11.6350 0.5742 0.6915 0.1017
11.6480 0.5886 0.6914 0.1028
11.6610 0.6018 0.6911 0.1034
11.6740 0.6138 0.6908 0.1038
11.6870 0.6247 0.6904 0.1037
11.7000 0.6343 0.6899 0.1033
11.7130 0.6427 0.6892 0.1025
11.7260 0.6500 0.6884 0.1014
11.7390 0.6562 0.6874 0.0999
11.7520 0.6614 0.6862 0.0981
11.7650 0.6657 0.6848 0.0959
11.7780 0.6692 0.6831 0.0934
11.7910 0.6719 0.6811 0.0907
11.8040 0.6740 0.6789 0.0876
11.8170 0.6756 0.6762 0.0842
11.8300 0.6767 0.6732 0.0806
11.8430 0.6774 0.6699 0.0767
11.8560 0.6778 0.6661 0.0726
11.8690 0.6779 0.6618 0.0684
11.8820 0.6776 0.6571 0.0639
11.8950 0.6771 0.6519 0.0594
11.9080 0.6764 0.6462 0.0547
11.9210 0.6753 0.6400 0.0500
11.9340 0.6740 0.6333 0.0453
11.9470 0.6723 0.6261 0.0406
11.9600 0.6704 0.6183 0.0359
11.9730 0.6681 0.6100 0.0313
11.9860 0.6656 0.6012 0.0269
11.9990 0.6628 0.5919 0.0227
12.0120 0.6599 0.5820 0.0187
12.0250 0.6569 0.5717 0.0151
12.0380 0.6538 0.5609 0.0118
12.0510 0.6508 0.5496 0.0089
12.0640 0.6479 0.5379 0.0066
12.0770 0.6454 0.5258 0.0049
12.0900 0.6432 0.5134 0.0039
12.1030 0.6415 0.5006 0.0038
12.1160 0.6404 0.4875 0.0045
12.1290 0.6399 0.4742 0.0059
12.1420 0.6401 0.4606 0.0082
12.1550 0.6410 0.4469 0.0110
12.1680 0.6426 0.4331 0.0145
12.1810 0.6449 0.4192 0.0184
12.1940 0.6477 0.4053 0.0228
12.2070 0.6511 0.3914 0.0276
12.2200 0.6548 0.3776 0.0327
12.2330 0.6588 0.3639 0.0381
12.2460 0.6629 0.3505 0.0438
12.2590 0.6670 0.3373 0.0497
12.2720 0.6709 0.3244 0.0557
12.2850 0.6746 0.3119 0.0619
12.2980 0.6778 0.2998 0.0682
12.3110 0.6806 0.2883 0.0745
12.3240 0.6828 0.2773 0.0808
12.3370 0.6844 0.2669 0.0871
12.3500 0.6853 0.2571 0.0933
12.3630 0.6856 0.2481 0.0994
12.3760 0.6852 0.2398 0.1055
12.3890 0.6841 0.2324 0.1113
12.4020 0.6825 0.2257 0.1170
12.4150 0.6804 0.2199 0.1225
12.4280 0.6778 0.2150 0.1277
12.4410 0.6749 0.2110 0.1327
12.4540 0.6717 0.2078 0.1374
12.4670 0.6683 0.2055 0.1418
12.4800 0.6648 0.2041 0.1459
12.4930 0.6612 0.2034 0.1496
12.5060 0.6576 0.2036 0.1530
12.5190 0.6542 0.2045 0.1561
12.5320 0.6509 0.2062 0.1587
12.5450 0.6478 0.2085 0.1610
12.5580 0.6449 0.2113 0.1629
12.5710 0.6423 0.2147 0.1644
12.5840 0.6400 0.2186 0.1654
12.5970 0.6380 0.2229 0.1661
12.6100 0.6363 0.2275 0.1663
12.6230 0.6349 0.2324 0.1662
12.6360 0.6338 0.2375 0.1656
12.6490 0.6330 0.2428 0.1646
12.6620 0.6326 0.2482 0.1632
12.6750 0.6324 0.2537 0.1615
12.6880 0.6326 0.2592 0.1593
12.7010 0.6332 0.2647 0.1568
12.7140 0.6340 0.2701 0.1538
12.7270 0.6352 0.2754 0.1506
12.7400 0.6367 0.2806 0.1470
12.7530 0.6385 0.2856 0.1431
12.7660 0.6407 0.2904 0.1389
12.7790 0.6431 0.2949 0.1344
12.7920 0.6459 0.2992 0.1296
12.8050 0.6489 0.3033 0.1246
12.8180 0.6522 0.3070 0.1194
12.8310 0.6557 0.3104 0.1140
12.8440 0.6593 0.3135 0.1084
12.8570 0.6631 0.3163 0.1027
12.8700 0.6670 0.3187 0.0969
12.8830 0.6708 0.3207 0.0911
12.8960 0.6745 0.3224 0.0852
12.9090 0.6780 0.3237 0.0794
12.9220 0.6811 0.3245 0.0736
12.9350 0.6839 0.3250 0.0679
12.9480 0.6862 0.3250 0.0623
12.9610 0.6878 0.3246 0.0570
12.9740 0.6887 0.3238 0.0518
12.9870 0.6888 0.3226 0.0470
13.0000 0.6880 0.3209 0.0424
13.0130 0.6861 0.3187 0.0383
13.0260 0.6832 0.3162 0.0346
13.0390 0.6791 0.3131 0.0314
13.0520 0.6738 0.3096 0.0287
13.0650 0.6673 0.3057 0.0266
13.0780 0.6595 0.3013 0.0252
13.0910 0.6506 0.2965 0.0243
13.1040 0.6404 0.2912 0.0242
13.1170 0.6290 0.2855 0.0247
13.1300 0.6166 0.2794 0.0258
13.1430 0.6031 0.2728 0.0276
13.1560 0.5886 0.2658 0.0299
13.1690 0.5732 0.2584 0.0327
13.1820 0.5571 0.2507 0.0360
13.1950 0.5404 0.2425 0.0397
13.2080 0.5231 0.2340 0.0438
13.2210 0.5054 0.2252 0.0481
13.2340 0.4874 0.2161 0.0527
13.2470 0.4693 0.2066 0.0576
13.2600 0.4511 0.1970 0.0625
13.2730 0.4331 0.1871 0.0676
13.2860 0.4152 0.1770 0.0727
13.2990 0.3978 0.1667 0.0778
13.3120 0.3807 0.1563 0.0829
13.3250 0.3643 0.1458 0.0879
13.3380 0.3486 0.1353 0.0929
13.3510 0.3338 0.1249 0.0977
13.3640 0.3199 0.1144 0.1023
