 t	 x	 y	 z	 w
9.6900 0.6532 0.0696 0.0133 0.0351
9.7000 0.6561 0.0600 0.0160 0.0371
9.7100 0.6597 0.0508 0.0189 0.0390
9.7200 0.6636 0.0421 0.0220 0.0409
9.7300 0.6677 0.0340 0.0253 0.0427
9.7400 0.6718 0.0266 0.0287 0.0444
9.7500 0.6759 0.0199 0.0323 0.0461
9.7600 0.6796 0.0140 0.0360 0.0477
9.7700 0.6831 0.0091 0.0398 0.0493
9.7800 0.6860 0.0054 0.0437 0.0507
9.7900 0.6885 0.0030 0.0475 0.0522
9.8000 0.6904 0.0023 0.0515 0.0535
9.8100 0.6918 0.0034 0.0554 0.0548
9.8200 0.6927 0.0062 0.0593 0.0561
9.8300 0.6930 0.0104 0.0632 0.0573
9.8400 0.6930 0.0156 0.0671 0.0584
9.8500 0.6926 0.0219 0.0709 0.0595
9.8600 0.6918 0.0291 0.0748 0.0606
9.8700 0.6908 0.0370 0.0785 0.0617
9.8800 0.6897 0.0457 0.0823 0.0627
9.8900 0.6885 0.0550 0.0859 0.0637
9.9000 0.6873 0.0649 0.0895 0.0646
9.9100 0.6861 0.0753 0.0931 0.0656
9.9200 0.6850 0.0861 0.0966 0.0665
9.9300 0.6840 0.0974 0.1001 0.0675
9.9400 0.6832 0.1090 0.1034 0.0684
9.9500 0.6826 0.1209 0.1068 0.0694
9.9600 0.6822 0.1330 0.1101 0.0703
9.9700 0.6820 0.1454 0.1133 0.0712
9.9800 0.6820 0.1580 0.1165 0.0721
9.9900 0.6822 0.1708 0.1197 0.0731
10.0000 0.6826 0.1836 0.1228 0.0740
