 t	 x	 y	 z	 w
7.2100 -0.2173 0.2627 0.1143 0.1540
7.2200 -0.2169 0.2467 0.1052 0.1453
7.2300 -0.2159 0.2308 0.0965 0.1370
7.2400 -0.2143 0.2150 0.0881 0.1291
7.2500 -0.2121 0.1994 0.0801 0.1214
7.2600 -0.2093 0.1840 0.0724 0.1142
7.2700 -0.2060 0.1687 0.0650 0.1073
7.2800 -0.2020 0.1535 0.0581 0.1007
7.2900 -0.1975 0.1385 0.0515 0.0945
7.3000 -0.1924 0.1237 0.0453 0.0887
7.3100 -0.1867 0.1090 0.0395 0.0833
7.3200 -0.1806 0.0945 0.0341 0.0782
7.3300 -0.1741 0.0802 0.0291 0.0735
7.3400 -0.1672 0.0661 0.0245 0.0692
7.3500 -0.1601 0.0521 0.0204 0.0653
7.3600 -0.1527 0.0383 0.0167 0.0617
7.3700 -0.1452 0.0248 0.0135 0.0586
7.3800 -0.1377 0.0114 0.0107 0.0559
7.3900 -0.1303 -0.0018 0.0083 0.0535
7.4000 -0.1231 -0.0147 0.0064 0.0516
7.4100 -0.1163 -0.0274 0.0050 0.0501
7.4200 -0.1100 -0.0398 0.0040 0.0490
7.4300 -0.1043 -0.0521 0.0035 0.0483
7.4400 -0.0994 -0.0640 0.0034 0.0480
7.4500 -0.0954 -0.0757 0.0038 0.0482
7.4600 -0.0925 -0.0870 0.0047 0.0488
7.4700 -0.0908 -0.0981 0.0060 0.0498
7.4800 -0.0904 -0.1089 0.0077 0.0512
7.4900 -0.0914 -0.1193 0.0100 0.0531
7.5000 -0.0939 -0.1294 0.0126 0.0553
7.5100 -0.0979 -0.1391 0.0157 0.0580
7.5200 -0.1037 -0.1484 0.0192 0.0612
7.5300 -0.1110 -0.1573 0.0232 0.0647
7.5400 -0.1199 -0.1658 0.0275 0.0686
7.5500 -0.1305 -0.1739 0.0323 0.0730
7.5600 -0.1425 -0.1815 0.0375 0.0777
7.5700 -0.1559 -0.1887 0.0430 0.0829
7.5800 -0.1706 -0.1954 0.0490 0.0884
7.5900 -0.1864 -0.2016 0.0553 0.0943
7.6000 -0.2031 -0.2073 0.0620 0.1005
7.6100 -0.2204 -0.2124 0.0691 0.1072
7.6200 -0.2382 -0.2170 0.0765 0.1142
7.6300 -0.2562 -0.2211 0.0842 0.1215
7.6400 -0.2742 -0.2246 0.0923 0.1292
7.6500 -0.2918 -0.2275 0.1008 0.1372
7.6600 -0.3089 -0.2298 0.1095 0.1455
7.6700 -0.3251 -0.2315 0.1186 0.1542
7.6800 -0.3404 -0.2326 0.1280 0.1632
7.6900 -0.3543 -0.2331 0.1377 0.1724
7.7000 -0.3669 -0.2330 0.1476 0.1820
7.7100 -0.3779 -0.2322 0.1579 0.1919
7.7200 -0.3873 -0.2309 0.1685 0.2020
7.7300 -0.3949 -0.2288 0.1793 0.2124
7.7400 -0.4006 -0.2262 0.1904 0.2231
7.7500 -0.4046 -0.2229 0.2018 0.2341
7.7600 -0.4069 -0.2191 0.2135 0.2453
7.7700 -0.4074 -0.2145 0.2254 0.2567
7.7800 -0.4063 -0.2094 0.2376 0.2684
7.7900 -0.4037 -0.2037 0.2500 0.2804
7.8000 -0.3996 -0.1974 0.2626 0.2925
7.8100 -0.3944 -0.1904 0.2754 0.3049
7.8200 -0.3880 -0.1829 0.2885 0.3174
7.8300 -0.3807 -0.1749 0.3018 0.3302
7.8400 -0.3727 -0.1663 0.3152 0.3431
7.8500 -0.3640 -0.1571 0.3289 0.3562
7.8600 -0.3548 -0.1475 0.3427 0.3694
7.8700 -0.3452 -0.1373 0.3567 0.3828
7.8800 -0.3354 -0.1267 0.3709 0.3963
7.8900 -0.3254 -0.1156 0.3851 0.4100
7.9000 -0.3153 -0.1040 0.3995 0.4237
7.9100 -0.3052 -0.0920 0.4140 0.4375
7.9200 -0.2950 -0.0797 0.4286 0.4514
7.9300 -0.2849 -0.0669 0.4433 0.4654
7.9400 -0.2749 -0.0538 0.4581 0.4794
7.9500 -0.2648 -0.0403 0.4728 0.4934
7.9600 -0.2548 -0.0266 0.4876 0.5075
7.9700 -0.2448 -0.0125 0.5025 0.5215
7.9800 -0.2347 0.0019 0.5173 0.5356
7.9900 -0.2245 0.0165 0.5321 0.5497
8.0000 -0.2143 0.0313 0.5469 0.5637
8.0100 -0.2039 0.0464 0.5616 0.5776
8.0200 -0.1934 0.0616 0.5763 0.5916
8.0300 -0.1828 0.0771 0.5909 0.6054
8.0400 -0.1720 0.0927 0.6054 0.6192
8.0500 -0.1610 0.1085 0.6197 0.6329
8.0600 -0.1499 0.1244 0.6340 0.6465
8.0700 -0.1387 0.1404 0.6481 0.6600
8.0800 -0.1273 0.1565 0.6621 0.6734
8.0900 -0.1158 0.1727 0.6760 0.6866
8.1000 -0.1043 0.1890 0.6896 0.6998
8.1100 -0.0927 0.2053 0.7031 0.7127
8.1200 -0.0812 0.2218 0.7164 0.7255
8.1300 -0.0697 0.2382 0.7295 0.7382
8.1400 -0.0584 0.2547 0.7424 0.7506
8.1500 -0.0472 0.2712 0.7550 0.7629
8.1600 -0.0361 0.2878 0.7674 0.7750
8.1700 -0.0253 0.3043 0.7796 0.7868
8.1800 -0.0147 0.3209 0.7916 0.7985
8.1900 -0.0044 0.3374 0.8033 0.8099
8.2000 0.0056 0.3540 0.8148 0.8210
8.2100 0.0153 0.3705 0.8259 0.8319
8.2200 0.0247 0.3871 0.8368 0.8425
8.2300 0.0337 0.4036 0.8475 0.8528
8.2400 0.0425 0.4200 0.8578 0.8629
8.2500 0.0508 0.4365 0.8678 0.8726
8.2600 0.0589 0.4529 0.8776 0.8820
8.2700 0.0667 0.4692 0.8870 0.8911
8.2800 0.0742 0.4855 0.8961 0.8999
8.2900 0.0815 0.5018 0.9049 0.9084
8.3000 0.0885 0.5179 0.9133 0.9164
8.3100 0.0954 0.5341 0.9214 0.9242
8.3200 0.1022 0.5501 0.9292 0.9316
8.3300 0.1088 0.5660 0.9366 0.9386
8.3400 0.1154 0.5819 0.9436 0.9452
8.3500 0.1221 0.5977 0.9502 0.9515
8.3600 0.1288 0.6133 0.9565 0.9574
8.3700 0.1355 0.6288 0.9623 0.9629
8.3800 0.1425 0.6442 0.9678 0.9681
8.3900 0.1496 0.6595 0.9728 0.9728
8.4000 0.1570 0.6746 0.9775 0.9772
8.4100 0.1648 0.6895 0.9817 0.9812
8.4200 0.1728 0.7042 0.9855 0.9848
8.4300 0.1813 0.7188 0.9888 0.9880
8.4400 0.1902 0.7332 0.9917 0.9907
8.4500 0.1996 0.7473 0.9942 0.9931
8.4600 0.2095 0.7612 0.9962 0.9951
8.4700 0.2199 0.7748 0.9978 0.9967
8.4800 0.2308 0.7882 0.9989 0.9979
8.4900 0.2424 0.8013 0.9996 0.9987
8.5000 0.2544 0.8141 0.9998 0.9991
8.5100 0.2671 0.8266 0.9996 0.9990
8.5200 0.2803 0.8387 0.9990 0.9986
8.5300 0.2941 0.8505 0.9978 0.9978
8.5400 0.3084 0.8620 0.9963 0.9965
8.5500 0.3231 0.8730 0.9943 0.9948
8.5600 0.3383 0.8837 0.9918 0.9927
8.5700 0.3539 0.8940 0.9889 0.9902
8.5800 0.3698 0.9038 0.9856 0.9873
8.5900 0.3859 0.9132 0.9819 0.9840
8.6000 0.4022 0.9222 0.9778 0.9802
8.6100 0.4185 0.9307 0.9732 0.9761
8.6200 0.4348 0.9388 0.9682 0.9716
8.6300 0.4510 0.9463 0.9629 0.9666
8.6400 0.4669 0.9534 0.9571 0.9613
8.6500 0.4824 0.9600 0.9509 0.9556
8.6600 0.4974 0.9660 0.9444 0.9495
8.6700 0.5118 0.9716 0.9375 0.9430
8.6800 0.5253 0.9766 0.9302 0.9361
8.6900 0.5380 0.9812 0.9226 0.9289
8.7000 0.5495 0.9852 0.9146 0.9214
8.7100 0.5598 0.9887 0.9063 0.9135
8.7200 0.5688 0.9916 0.8976 0.9052
8.7300 0.5763 0.9940 0.8886 0.8967
8.7400 0.5822 0.9959 0.8793 0.8878
8.7500 0.5863 0.9973 0.8696 0.8785
8.7600 0.5885 0.9982 0.8597 0.8690
8.7700 0.5888 0.9985 0.8494 0.8592
8.7800 0.5871 0.9984 0.8388 0.8491
8.7900 0.5832 0.9977 0.8279 0.8387
8.8000 0.5772 0.9965 0.8168 0.8281
8.8100 0.5690 0.9948 0.8053 0.8172
8.8200 0.5586 0.9927 0.7936 0.8060
8.8300 0.5461 0.9900 0.7816 0.7946
8.8400 0.5314 0.9869 0.7694 0.7829
8.8500 0.5146 0.9834 0.7569 0.7710
8.8600 0.4959 0.9793 0.7441 0.7589
8.8700 0.4755 0.9748 0.7312 0.7466
8.8800 0.4534 0.9699 0.7180 0.7341
8.8900 0.4299 0.9645 0.7046 0.7214
8.9000 0.4052 0.9588 0.6910 0.7085
8.9100 0.3796 0.9526 0.6773 0.6954
8.9200 0.3535 0.9460 0.6633 0.6822
8.9300 0.3271 0.9390 0.6492 0.6688
8.9400 0.3008 0.9316 0.6350 0.6553
8.9500 0.2750 0.9238 0.6207 0.6417
8.9600 0.2501 0.9156 0.6062 0.6280
8.9700 0.2265 0.9071 0.5916 0.6142
8.9800 0.2045 0.8982 0.5770 0.6003
8.9900 0.1847 0.8890 0.5622 0.5863
9.0000 0.1674 0.8794 0.5475 0.5723
9.0100 0.1530 0.8694 0.5327 0.5583
9.0200 0.1417 0.8592 0.5178 0.5442
9.0300 0.1339 0.8485 0.5030 0.5301
9.0400 0.1299 0.8376 0.4882 0.5160
9.0500 0.1297 0.8263 0.4734 0.5019
9.0600 0.1336 0.8147 0.4586 0.4879
9.0700 0.1416 0.8028 0.4440 0.4739
9.0800 0.1535 0.7906 0.4293 0.4600
9.0900 0.1694 0.7781 0.4148 0.4461
9.1000 0.1890 0.7652 0.4004 0.4323
9.1100 0.2120 0.7521 0.3860 0.4186
9.1200 0.2381 0.7386 0.3718 0.4050
9.1300 0.2669 0.7249 0.3578 0.3915
9.1400 0.2978 0.7109 0.3439 0.3781
9.1500 0.3304 0.6966 0.3301 0.3649
9.1600 0.3640 0.6820 0.3165 0.3517
9.1700 0.3980 0.6671 0.3031 0.3388
9.1800 0.4319 0.6520 0.2899 0.3260
9.1900 0.4650 0.6366 0.2768 0.3133
9.2000 0.4966 0.6210 0.2640 0.3009
9.2100 0.5263 0.6051 0.2514 0.2886
9.2200 0.5534 0.5891 0.2390 0.2765
9.2300 0.5775 0.5727 0.2268 0.2646
9.2400 0.5982 0.5562 0.2148 0.2530
9.2500 0.6152 0.5395 0.2031 0.2415
9.2600 0.6283 0.5226 0.1916 0.2303
9.2700 0.6371 0.5056 0.1804 0.2194
9.2800 0.6418 0.4883 0.1695 0.2087
9.2900 0.6423 0.4710 0.1588 0.1982
9.3000 0.6387 0.4535 0.1484 0.1881
9.3100 0.6312 0.4359 0.1383 0.1782
9.3200 0.6201 0.4183 0.1284 0.1687
9.3300 0.6056 0.4005 0.1189 0.1594
9.3400 0.5881 0.3827 0.1097 0.1505
9.3500 0.5681 0.3649 0.1008 0.1419
9.3600 0.5458 0.3471 0.0922 0.1336
9.3700 0.5218 0.3293 0.0840 0.1257
9.3800 0.4964 0.3116 0.0761 0.1182
9.3900 0.4702 0.2939 0.0686 0.1110
9.4000 0.4433 0.2762 0.0615 0.1042
9.4100 0.4163 0.2587 0.0547 0.0977
9.4200 0.3893 0.2414 0.0483 0.0917
9.4300 0.3627 0.2241 0.0423 0.0860
9.4400 0.3367 0.2071 0.0367 0.0807
9.4500 0.3115 0.1902 0.0315 0.0759
9.4600 0.2871 0.1736 0.0267 0.0714
9.4700 0.2636 0.1572 0.0224 0.0673
9.4800 0.2411 0.1411 0.0185 0.0636
9.4900 0.2196 0.1252 0.0150 0.0603
9.5000 0.1990 0.1097 0.0120 0.0575
9.5100 0.1794 0.0944 0.0095 0.0550
9.5200 0.1605 0.0796 0.0074 0.0529
9.5300 0.1423 0.0650 0.0057 0.0513
9.5400 0.1248 0.0509 0.0045 0.0500
9.5500 0.1078 0.0371 0.0038 0.0491
9.5600 0.0913 0.0238 0.0035 0.0487
9.5700 0.0751 0.0108 0.0037 0.0486
9.5800 0.0593 -0.0017 0.0043 0.0490
9.5900 0.0438 -0.0138 0.0054 0.0497
9.6000 0.0285 -0.0255 0.0070 0.0509
9.6100 0.0134 -0.0367 0.0090 0.0525
9.6200 -0.0014 -0.0474 0.0114 0.0545
9.6300 -0.0160 -0.0577 0.0143 0.0568
9.6400 -0.0303 -0.0675 0.0176 0.0596
9.6500 -0.0442 -0.0769 0.0213 0.0628
9.6600 -0.0578 -0.0858 0.0255 0.0664
9.6700 -0.0709 -0.0942 0.0301 0.0704
9.6800 -0.0835 -0.1022 0.0350 0.0748
9.6900 -0.0956 -0.1097 0.0404 0.0796
9.7000 -0.1070 -0.1168 0.0461 0.0848
9.7100 -0.1177 -0.1234 0.0523 0.0904
9.7200 -0.1277 -0.1295 0.0588 0.0964
9.7300 -0.1369 -0.1352 0.0656 0.1028
9.7400 -0.1452 -0.1405 0.0728 0.1095
9.7500 -0.1527 -0.1454 0.0804 0.1167
9.7600 -0.1594 -0.1498 0.0883 0.1241
9.7700 -0.1651 -0.1538 0.0966 0.1320
9.7800 -0.1700 -0.1574 0.1051 0.1402
9.7900 -0.1740 -0.1605 0.1140 0.1487
9.8000 -0.1773 -0.1633 0.1232 0.1576
9.8100 -0.1797 -0.1657 0.1328 0.1668
9.8200 -0.1813 -0.1677 0.1426 0.1763
9.8300 -0.1823 -0.1694 0.1527 0.1861
9.8400 -0.1826 -0.1706 0.1631 0.1962
9.8500 -0.1824 -0.1715 0.1738 0.2066
9.8600 -0.1817 -0.1721 0.1848 0.2172
9.8700 -0.1805 -0.1723 0.1960 0.2281
9.8800 -0.1790 -0.1721 0.2076 0.2393
9.8900 -0.1772 -0.1716 0.2193 0.2506
9.9000 -0.1751 -0.1707 0.2314 0.2623
9.9100 -0.1730 -0.1695 0.2437 0.2741
9.9200 -0.1708 -0.1680 0.2562 0.2861
9.9300 -0.1687 -0.1661 0.2689 0.2984
9.9400 -0.1666 -0.1639 0.2819 0.3108
9.9500 -0.1647 -0.1613 0.2951 0.3234
9.9600 -0.1630 -0.1584 0.3085 0.3362
9.9700 -0.1616 -0.1552 0.3220 0.3492
9.9800 -0.1605 -0.1516 0.3358 0.3623
9.9900 -0.1598 -0.1477 0.3497 0.3755
10.0000 -0.1595 -0.1434 0.3638 0.3889
