 t	 x	 y	 z	 w
0.9100 -0.0372 0.4307 0.8711 0.9895
0.9200 -0.0378 0.4242 0.8705 0.9900
0.9300 -0.0385 0.4174 0.8698 0.9905
0.9400 -0.0392 0.4106 0.8692 0.9910
0.9500 -0.0398 0.4035 0.8686 0.9916
0.9600 -0.0405 0.3963 0.8680 0.9921
0.9700 -0.0411 0.3890 0.8675 0.9927
0.9800 -0.0418 0.3815 0.8670 0.9932
0.9900 -0.0424 0.3738 0.8665 0.9937
1.0000 -0.0431 0.3660 0.8661 0.9943
1.0100 -0.0437 0.3580 0.8657 0.9948
1.0200 -0.0443 0.3499 0.8654 0.9954
1.0300 -0.0449 0.3417 0.8652 0.9959
1.0400 -0.0456 0.3333 0.8650 0.9964
1.0500 -0.0462 0.3247 0.8650 0.9968
1.0600 -0.0468 0.3160 0.8650 0.9973
1.0700 -0.0474 0.3073 0.8651 0.9977
1.0800 -0.0479 0.2983 0.8653 0.9981
1.0900 -0.0485 0.2893 0.8656 0.9985
1.1000 -0.0490 0.2802 0.8661 0.9988
1.1100 -0.0495 0.2710 0.8666 0.9990
1.1200 -0.0499 0.2617 0.8673 0.9993
1.1300 -0.0503 0.2523 0.8681 0.9994
1.1400 -0.0506 0.2429 0.8690 0.9995
1.1500 -0.0508 0.2334 0.8700 0.9996
1.1600 -0.0508 0.2239 0.8712 0.9995
1.1700 -0.0506 0.2143 0.8725 0.9994
1.1800 -0.0503 0.2048 0.8740 0.9993
1.1900 -0.0496 0.1952 0.8756 0.9990
1.2000 -0.0487 0.1857 0.8773 0.9987
1.2100 -0.0474 0.1763 0.8792 0.9983
1.2200 -0.0456 0.1669 0.8811 0.9979
1.2300 -0.0433 0.1575 0.8833 0.9973
1.2400 -0.0405 0.1483 0.8855 0.9967
1.2500 -0.0369 0.1392 0.8879 0.9960
1.2600 -0.0327 0.1302 0.8904 0.9952
1.2700 -0.0276 0.1214 0.8931 0.9944
1.2800 -0.0217 0.1128 0.8958 0.9935
1.2900 -0.0148 0.1044 0.8986 0.9925
1.3000 -0.0070 0.0962 0.9016 0.9914
1.3100 0.0019 0.0882 0.9046 0.9903
1.3200 0.0119 0.0805 0.9078 0.9891
1.3300 0.0229 0.0731 0.9110 0.9879
1.3400 0.0350 0.0660 0.9142 0.9866
1.3500 0.0481 0.0592 0.9176 0.9853
1.3600 0.0622 0.0528 0.9210 0.9839
1.3700 0.0772 0.0467 0.9244 0.9825
1.3800 0.0930 0.0411 0.9279 0.9811
1.3900 0.1094 0.0358 0.9313 0.9797
1.4000 0.1264 0.0310 0.9349 0.9783
1.4100 0.1437 0.0266 0.9384 0.9768
1.4200 0.1611 0.0227 0.9419 0.9754
1.4300 0.1784 0.0192 0.9453 0.9740
1.4400 0.1955 0.0163 0.9488 0.9726
1.4500 0.2120 0.0138 0.9522 0.9712
1.4600 0.2277 0.0118 0.9556 0.9699
1.4700 0.2425 0.0104 0.9589 0.9686
1.4800 0.2560 0.0095 0.9621 0.9674
1.4900 0.2681 0.0091 0.9653 0.9662
1.5000 0.2785 0.0093 0.9684 0.9651
1.5100 0.2872 0.0100 0.9713 0.9641
1.5200 0.2939 0.0113 0.9742 0.9631
1.5300 0.2985 0.0131 0.9769 0.9622
1.5400 0.3010 0.0155 0.9795 0.9614
1.5500 0.3013 0.0185 0.9820 0.9607
1.5600 0.2994 0.0220 0.9844 0.9601
1.5700 0.2953 0.0260 0.9866 0.9596
1.5800 0.2892 0.0306 0.9886 0.9592
1.5900 0.2810 0.0357 0.9905 0.9589
1.6000 0.2710 0.0414 0.9922 0.9587
1.6100 0.2593 0.0476 0.9938 0.9586
1.6200 0.2460 0.0543 0.9952 0.9586
1.6300 0.2314 0.0615 0.9964 0.9587
1.6400 0.2157 0.0693 0.9974 0.9589
1.6500 0.1990 0.0775 0.9983 0.9592
1.6600 0.1817 0.0862 0.9989 0.9596
1.6700 0.1639 0.0953 0.9994 0.9601
1.6800 0.1458 0.1050 0.9998 0.9607
1.6900 0.1276 0.1150 0.9999 0.9614
1.7000 0.1095 0.1255 0.9999 0.9622
1.7100 0.0917 0.1364 0.9997 0.9631
1.7200 0.0743 0.1477 0.9993 0.9640
1.7300 0.0574 0.1594 0.9988 0.9650
1.7400 0.0412 0.1714 0.9981 0.9661
1.7500 0.0256 0.1838 0.9973 0.9672
1.7600 0.0107 0.1965 0.9963 0.9683
1.7700 -0.0034 0.2095 0.9951 0.9696
1.7800 -0.0167 0.2228 0.9939 0.9708
1.7900 -0.0292 0.2364 0.9925 0.9721
1.8000 -0.0410 0.2502 0.9909 0.9734
1.8100 -0.0521 0.2643 0.9893 0.9747
1.8200 -0.0625 0.2786 0.9876 0.9760
1.8300 -0.0722 0.2931 0.9857 0.9773
1.8400 -0.0814 0.3077 0.9838 0.9786
1.8500 -0.0900 0.3225 0.9817 0.9799
1.8600 -0.0981 0.3374 0.9796 0.9812
1.8700 -0.1058 0.3525 0.9775 0.9825
1.8800 -0.1131 0.3676 0.9753 0.9837
1.8900 -0.1201 0.3828 0.9730 0.9849
1.9000 -0.1268 0.3980 0.9707 0.9861
1.9100 -0.1332 0.4132 0.9684 0.9872
1.9200 -0.1393 0.4284 0.9660 0.9883
1.9300 -0.1452 0.4436 0.9636 0.9893
1.9400 -0.1509 0.4588 0.9613 0.9903
1.9500 -0.1564 0.4739 0.9589 0.9912
1.9600 -0.1617 0.4889 0.9565 0.9921
1.9700 -0.1668 0.5038 0.9542 0.9929
1.9800 -0.1718 0.5186 0.9518 0.9936
1.9900 -0.1765 0.5332 0.9495 0.9943
2.0000 -0.1811 0.5476 0.9472 0.9950
2.0100 -0.1854 0.5619 0.9450 0.9955
2.0200 -0.1896 0.5760 0.9428 0.9960
2.0300 -0.1936 0.5898 0.9407 0.9965
2.0400 -0.1974 0.6035 0.9386 0.9969
2.0500 -0.2010 0.6168 0.9365 0.9972
2.0600 -0.2044 0.6300 0.9345 0.9975
2.0700 -0.2076 0.6428 0.9326 0.9978
2.0800 -0.2107 0.6554 0.9307 0.9980
2.0900 -0.2135 0.6677 0.9289 0.9981
2.1000 -0.2162 0.6797 0.9272 0.9982
2.1100 -0.2187 0.6914 0.9255 0.9983
2.1200 -0.2211 0.7028 0.9239 0.9983
2.1300 -0.2233 0.7138 0.9223 0.9983
2.1400 -0.2254 0.7246 0.9208 0.9983
2.1500 -0.2274 0.7350 0.9193 0.9982
2.1600 -0.2292 0.7452 0.9179 0.9981
2.1700 -0.2310 0.7550 0.9166 0.9980
2.1800 -0.2327 0.7644 0.9153 0.9979
2.1900 -0.2343 0.7736 0.9140 0.9978
2.2000 -0.2359 0.7825 0.9128 0.9976
2.2100 -0.2374 0.7910 0.9116 0.9974
2.2200 -0.2389 0.7992 0.9105 0.9972
2.2300 -0.2404 0.8072 0.9093 0.9970
2.2400 -0.2418 0.8148 0.9083 0.9968
2.2500 -0.2433 0.8221 0.9072 0.9966
2.2600 -0.2448 0.8292 0.9061 0.9964
2.2700 -0.2463 0.8360 0.9050 0.9962
2.2800 -0.2479 0.8425 0.9040 0.9959
2.2900 -0.2494 0.8488 0.9029 0.9957
2.3000 -0.2510 0.8548 0.9019 0.9954
2.3100 -0.2527 0.8606 0.9008 0.9951
2.3200 -0.2543 0.8661 0.8997 0.9948
2.3300 -0.2560 0.8714 0.8986 0.9945
2.3400 -0.2576 0.8765 0.8975 0.9942
2.3500 -0.2593 0.8814 0.8963 0.9939
2.3600 -0.2609 0.8861 0.8952 0.9935
2.3700 -0.2626 0.8906 0.8940 0.9932
2.3800 -0.2641 0.8949 0.8927 0.9928
2.3900 -0.2656 0.8990 0.8915 0.9924
2.4000 -0.2670 0.9030 0.8902 0.9920
2.4100 -0.2683 0.9069 0.8888 0.9915
2.4200 -0.2695 0.9106 0.8875 0.9910
2.4300 -0.2705 0.9141 0.8860 0.9905
2.4400 -0.2713 0.9175 0.8846 0.9899
2.4500 -0.2718 0.9208 0.8831 0.9894
2.4600 -0.2721 0.9240 0.8816 0.9887
2.4700 -0.2722 0.9271 0.8801 0.9881
2.4800 -0.2718 0.9301 0.8785 0.9874
2.4900 -0.2712 0.9330 0.8769 0.9867
2.5000 -0.2701 0.9358 0.8753 0.9859
2.5100 -0.2686 0.9385 0.8737 0.9852
2.5200 -0.2667 0.9412 0.8721 0.9844
2.5300 -0.2643 0.9438 0.8704 0.9835
2.5400 -0.2614 0.9463 0.8688 0.9826
2.5500 -0.2579 0.9488 0.8671 0.9817
2.5600 -0.2539 0.9512 0.8655 0.9808
2.5700 -0.2493 0.9535 0.8639 0.9799
2.5800 -0.2441 0.9558 0.8623 0.9789
2.5900 -0.2382 0.9581 0.8607 0.9779
2.6000 -0.2318 0.9602 0.8592 0.9769
2.6100 -0.2247 0.9624 0.8577 0.9759
2.6200 -0.2169 0.9645 0.8563 0.9749
2.6300 -0.2085 0.9665 0.8549 0.9739
2.6400 -0.1994 0.9685 0.8536 0.9730
2.6500 -0.1896 0.9704 0.8524 0.9720
2.6600 -0.1791 0.9723 0.8513 0.9710
2.6700 -0.1678 0.9741 0.8502 0.9701
2.6800 -0.1558 0.9758 0.8493 0.9692
2.6900 -0.1430 0.9775 0.8485 0.9683
2.7000 -0.1294 0.9791 0.8478 0.9675
2.7100 -0.1149 0.9805 0.8472 0.9667
2.7200 -0.0996 0.9819 0.8467 0.9660
2.7300 -0.0832 0.9832 0.8464 0.9653
2.7400 -0.0659 0.9843 0.8462 0.9647
2.7500 -0.0474 0.9854 0.8461 0.9642
2.7600 -0.0277 0.9863 0.8463 0.9637
2.7700 -0.0068 0.9870 0.8465 0.9633
2.7800 0.0155 0.9876 0.8469 0.9630
2.7900 0.0392 0.9880 0.8475 0.9627
2.8000 0.0645 0.9883 0.8483 0.9626
2.8100 0.0913 0.9883 0.8492 0.9625
2.8200 0.1198 0.9882 0.8503 0.9625
2.8300 0.1500 0.9878 0.8515 0.9626
2.8400 0.1819 0.9872 0.8530 0.9628
2.8500 0.2155 0.9864 0.8546 0.9631
2.8600 0.2508 0.9853 0.8563 0.9635
2.8700 0.2876 0.9840 0.8583 0.9640
2.8800 0.3260 0.9824 0.8604 0.9646
2.8900 0.3656 0.9805 0.8626 0.9652
2.9000 0.4063 0.9784 0.8650 0.9660
2.9100 0.4479 0.9759 0.8676 0.9668
2.9200 0.4900 0.9731 0.8703 0.9677
2.9300 0.5322 0.9701 0.8731 0.9687
2.9400 0.5742 0.9666 0.8761 0.9697
2.9500 0.6156 0.9629 0.8792 0.9708
2.9600 0.6559 0.9588 0.8825 0.9720
2.9700 0.6947 0.9544 0.8858 0.9732
2.9800 0.7313 0.9496 0.8893 0.9744
2.9900 0.7654 0.9445 0.8928 0.9757
3.0000 0.7964 0.9390 0.8964 0.9770
3.0100 0.8239 0.9331 0.9002 0.9784
3.0200 0.8475 0.9269 0.9039 0.9797
3.0300 0.8668 0.9203 0.9077 0.9811
3.0400 0.8814 0.9133 0.9116 0.9824
3.0500 0.8911 0.9060 0.9155 0.9838
3.0600 0.8956 0.8983 0.9194 0.9851
3.0700 0.8950 0.8902 0.9234 0.9865
3.0800 0.8890 0.8818 0.9273 0.9878
3.0900 0.8779 0.8730 0.9312 0.9890
3.1000 0.8616 0.8638 0.9351 0.9902
3.1100 0.8406 0.8543 0.9390 0.9914
3.1200 0.8150 0.8444 0.9428 0.9925
3.1300 0.7852 0.8342 0.9465 0.9935
3.1400 0.7518 0.8236 0.9502 0.9945
3.1500 0.7151 0.8127 0.9538 0.9954
3.1600 0.6759 0.8015 0.9573 0.9963
3.1700 0.6346 0.7900 0.9608 0.9970
3.1800 0.5918 0.7781 0.9641 0.9977
3.1900 0.5483 0.7659 0.9673 0.9983
3.2000 0.5046 0.7535 0.9704 0.9988
3.2100 0.4612 0.7408 0.9733 0.9992
3.2200 0.4188 0.7279 0.9761 0.9995
3.2300 0.3779 0.7147 0.9788 0.9997
3.2400 0.3389 0.7012 0.9813 0.9998
3.2500 0.3023 0.6876 0.9837 0.9999
3.2600 0.2684 0.6738 0.9859 0.9998
3.2700 0.2374 0.6598 0.9880 0.9997
3.2800 0.2097 0.6456 0.9899 0.9995
3.2900 0.1853 0.6313 0.9916 0.9992
3.3000 0.1643 0.6169 0.9931 0.9989
3.3100 0.1467 0.6024 0.9945 0.9984
3.3200 0.1324 0.5878 0.9957 0.9979
3.3300 0.1214 0.5732 0.9968 0.9974
3.3400 0.1135 0.5585 0.9976 0.9968
3.3500 0.1085 0.5438 0.9983 0.9961
3.3600 0.1061 0.5291 0.9989 0.9954
3.3700 0.1061 0.5145 0.9992 0.9946
3.3800 0.1083 0.5000 0.9995 0.9938
3.3900 0.1122 0.4855 0.9995 0.9930
3.4000 0.1178 0.4711 0.9994 0.9921
3.4100 0.1245 0.4569 0.9992 0.9913
3.4200 0.1323 0.4428 0.9988 0.9904
3.4300 0.1407 0.4288 0.9983 0.9895
3.4400 0.1497 0.4151 0.9976 0.9886
3.4500 0.1588 0.4016 0.9969 0.9877
3.4600 0.1679 0.3883 0.9960 0.9868
3.4700 0.1769 0.3752 0.9950 0.9860
3.4800 0.1856 0.3625 0.9939 0.9851
3.4900 0.1938 0.3500 0.9927 0.9843
3.5000 0.2014 0.3378 0.9914 0.9835
3.5100 0.2083 0.3259 0.9900 0.9828
3.5200 0.2144 0.3144 0.9886 0.9820
3.5300 0.2198 0.3032 0.9871 0.9813
3.5400 0.2244 0.2923 0.9856 0.9807
3.5500 0.2280 0.2819 0.9840 0.9801
3.5600 0.2309 0.2718 0.9823 0.9795
3.5700 0.2329 0.2620 0.9806 0.9789
3.5800 0.2341 0.2527 0.9789 0.9784
3.5900 0.2346 0.2438 0.9772 0.9780
3.6000 0.2343 0.2353 0.9755 0.9776
3.6100 0.2333 0.2272 0.9737 0.9772
3.6200 0.2316 0.2196 0.9719 0.9769
3.6300 0.2294 0.2123 0.9702 0.9766
3.6400 0.2267 0.2055 0.9684 0.9763
3.6500 0.2235 0.1991 0.9667 0.9761
3.6600 0.2199 0.1931 0.9649 0.9759
3.6700 0.2160 0.1875 0.9632 0.9757
3.6800 0.2118 0.1824 0.9615 0.9756
3.6900 0.2074 0.1776 0.9598 0.9755
3.7000 0.2029 0.1733 0.9582 0.9754
3.7100 0.1982 0.1694 0.9565 0.9754
3.7200 0.1935 0.1660 0.9549 0.9753
3.7300 0.1888 0.1629 0.9534 0.9753
3.7400 0.1842 0.1602 0.9518 0.9753
3.7500 0.1796 0.1579 0.9503 0.9753
3.7600 0.1752 0.1560 0.9488 0.9753
3.7700 0.1710 0.1545 0.9473 0.9753
3.7800 0.1669 0.1533 0.9459 0.9753
3.7900 0.1631 0.1525 0.9444 0.9753
3.8000 0.1595 0.1520 0.9430 0.9754
3.8100 0.1561 0.1519 0.9416 0.9754
3.8200 0.1531 0.1521 0.9402 0.9754
3.8300 0.1503 0.1526 0.9388 0.9754
3.8400 0.1478 0.1534 0.9375 0.9755
3.8500 0.1456 0.1545 0.9361 0.9755
3.8600 0.1437 0.1559 0.9347 0.9755
3.8700 0.1421 0.1575 0.9333 0.9755
3.8800 0.1408 0.1594 0.9319 0.9756
3.8900 0.1397 0.1615 0.9305 0.9756
3.9000 0.1389 0.1638 0.9290 0.9756
3.9100 0.1383 0.1663 0.9276 0.9757
3.9200 0.1379 0.1690 0.9261 0.9757
3.9300 0.1377 0.1718 0.9245 0.9757
3.9400 0.1376 0.1748 0.9230 0.9758
3.9500 0.1377 0.1779 0.9214 0.9759
3.9600 0.1379 0.1811 0.9197 0.9760
3.9700 0.1382 0.1844 0.9180 0.9761
3.9800 0.1385 0.1878 0.9163 0.9762
3.9900 0.1389 0.1912 0.9145 0.9764
4.0000 0.1392 0.1947 0.9127 0.9766
4.0100 0.1395 0.1982 0.9108 0.9768
4.0200 0.1397 0.2017 0.9088 0.9770
4.0300 0.1398 0.2052 0.9068 0.9773
4.0400 0.1398 0.2086 0.9048 0.9776
4.0500 0.1396 0.2120 0.9027 0.9780
4.0600 0.1393 0.2154 0.9005 0.9784
4.0700 0.1387 0.2187 0.8983 0.9788
4.0800 0.1379 0.2219 0.8960 0.9792
4.0900 0.1369 0.2250 0.8937 0.9797
4.1000 0.1355 0.2280 0.8913 0.9803
4.1100 0.1339 0.2310 0.8889 0.9808
4.1200 0.1320 0.2338 0.8864 0.9815
4.1300 0.1298 0.2365 0.8840 0.9821
4.1400 0.1272 0.2390 0.8815 0.9828
4.1500 0.1243 0.2415 0.8789 0.9835
4.1600 0.1211 0.2438 0.8764 0.9842
4.1700 0.1176 0.2460 0.8738 0.9850
4.1800 0.1138 0.2480 0.8712 0.9858
4.1900 0.1096 0.2500 0.8687 0.9866
4.2000 0.1052 0.2518 0.8661 0.9875
4.2100 0.1005 0.2535 0.8636 0.9883
4.2200 0.0956 0.2550 0.8611 0.9892
4.2300 0.0905 0.2565 0.8586 0.9900
4.2400 0.0853 0.2579 0.8562 0.9909
4.2500 0.0800 0.2591 0.8538 0.9917
4.2600 0.0747 0.2603 0.8515 0.9926
4.2700 0.0694 0.2614 0.8493 0.9934
4.2800 0.0642 0.2624 0.8472 0.9942
4.2900 0.0593 0.2634 0.8451 0.9949
4.3000 0.0546 0.2643 0.8431 0.9957
4.3100 0.0503 0.2652 0.8413 0.9964
4.3200 0.0466 0.2661 0.8396 0.9970
4.3300 0.0434 0.2670 0.8379 0.9976
4.3400 0.0410 0.2678 0.8365 0.9981
4.3500 0.0393 0.2687 0.8351 0.9986
4.3600 0.0386 0.2696 0.8339 0.9990
4.3700 0.0389 0.2706 0.8329 0.9993
4.3800 0.0404 0.2716 0.8320 0.9995
4.3900 0.0430 0.2727 0.8313 0.9997
4.4000 0.0468 0.2738 0.8308 0.9998
4.4100 0.0520 0.2750 0.8304 0.9998
4.4200 0.0585 0.2764 0.8302 0.9997
4.4300 0.0664 0.2778 0.8303 0.9996
4.4400 0.0755 0.2794 0.8305 0.9993
4.4500 0.0859 0.2811 0.8309 0.9989
4.4600 0.0976 0.2830 0.8315 0.9985
4.4700 0.1103 0.2851 0.8322 0.9980
4.4800 0.1240 0.2873 0.8332 0.9974
4.4900 0.1386 0.2897 0.8344 0.9967
4.5000 0.1538 0.2923 0.8358 0.9959
4.5100 0.1694 0.2951 0.8374 0.9951
4.5200 0.1853 0.2982 0.8392 0.9941
4.5300 0.2012 0.3015 0.8411 0.9931
4.5400 0.2168 0.3050 0.8433 0.9921
4.5500 0.2320 0.3088 0.8456 0.9909
4.5600 0.2465 0.3128 0.8481 0.9898
4.5700 0.2600 0.3171 0.8508 0.9885
4.5800 0.2724 0.3217 0.8536 0.9873
4.5900 0.2834 0.3266 0.8566 0.9860
4.6000 0.2929 0.3318 0.8598 0.9846
4.6100 0.3007 0.3372 0.8631 0.9833
4.6200 0.3066 0.3430 0.8665 0.9819
4.6300 0.3107 0.3491 0.8700 0.9805
4.6400 0.3128 0.3555 0.8737 0.9792
4.6500 0.3129 0.3623 0.8774 0.9778
4.6600 0.3111 0.3693 0.8813 0.9765
4.6700 0.3073 0.3767 0.8852 0.9751
4.6800 0.3018 0.3844 0.8892 0.9739
4.6900 0.2944 0.3924 0.8933 0.9726
4.7000 0.2855 0.4008 0.8974 0.9714
4.7100 0.2752 0.4095 0.9015 0.9703
4.7200 0.2636 0.4185 0.9057 0.9692
4.7300 0.2509 0.4278 0.9099 0.9681
4.7400 0.2373 0.4374 0.9141 0.9672
4.7500 0.2230 0.4473 0.9182 0.9663
4.7600 0.2082 0.4575 0.9224 0.9655
4.7700 0.1930 0.4680 0.9265 0.9648
4.7800 0.1776 0.4787 0.9306 0.9641
4.7900 0.1621 0.4897 0.9346 0.9636
4.8000 0.1467 0.5009 0.9386 0.9631
4.8100 0.1315 0.5124 0.9425 0.9627
4.8200 0.1166 0.5241 0.9463 0.9625
4.8300 0.1020 0.5360 0.9500 0.9623
4.8400 0.0879 0.5481 0.9536 0.9622
4.8500 0.0741 0.5603 0.9571 0.9622
4.8600 0.0608 0.5727 0.9605 0.9623
4.8700 0.0479 0.5852 0.9638 0.9624
4.8800 0.0354 0.5978 0.9669 0.9627
4.8900 0.0233 0.6105 0.9699 0.9631
4.9000 0.0115 0.6233 0.9728 0.9635
4.9100 0.0001 0.6361 0.9755 0.9640
4.9200 -0.0111 0.6490 0.9781 0.9646
4.9300 -0.0220 0.6619 0.9805 0.9652
4.9400 -0.0327 0.6747 0.9827 0.9659
4.9500 -0.0433 0.6875 0.9848 0.9667
4.9600 -0.0538 0.7003 0.9868 0.9675
4.9700 -0.0643 0.7130 0.9885 0.9683
4.9800 -0.0746 0.7256 0.9902 0.9692
4.9900 -0.0850 0.7381 0.9916 0.9701
5.0000 -0.0953 0.7504 0.9929 0.9711
5.0100 -0.1056 0.7627 0.9941 0.9721
5.0200 -0.1159 0.7747 0.9951 0.9731
5.0300 -0.1261 0.7866 0.9959 0.9741
5.0400 -0.1363 0.7982 0.9966 0.9751
5.0500 -0.1465 0.8096 0.9972 0.9762
5.0600 -0.1566 0.8208 0.9976 0.9772
5.0700 -0.1666 0.8318 0.9979 0.9782
5.0800 -0.1765 0.8425 0.9981 0.9792
5.0900 -0.1863 0.8529 0.9981 0.9802
5.1000 -0.1959 0.8630 0.9981 0.9812
5.1100 -0.2054 0.8728 0.9979 0.9821
5.1200 -0.2147 0.8822 0.9976 0.9830
5.1300 -0.2238 0.8914 0.9972 0.9839
5.1400 -0.2327 0.9002 0.9967 0.9848
5.1500 -0.2414 0.9087 0.9962 0.9856
5.1600 -0.2498 0.9168 0.9955 0.9864
5.1700 -0.2580 0.9245 0.9948 0.9872
5.1800 -0.2660 0.9319 0.9940 0.9879
5.1900 -0.2737 0.9389 0.9932 0.9886
5.2000 -0.2812 0.9455 0.9923 0.9892
5.2100 -0.2884 0.9517 0.9914 0.9899
5.2200 -0.2954 0.9575 0.9904 0.9904
5.2300 -0.3021 0.9630 0.9893 0.9910
5.2400 -0.3087 0.9680 0.9883 0.9915
5.2500 -0.3150 0.9726 0.9872 0.9920
5.2600 -0.3211 0.9768 0.9861 0.9924
5.2700 -0.3270 0.9807 0.9850 0.9929
5.2800 -0.3327 0.9841 0.9838 0.9933
5.2900 -0.3382 0.9871 0.9827 0.9936
5.3000 -0.3435 0.9898 0.9815 0.9940
5.3100 -0.3487 0.9920 0.9804 0.9943
5.3200 -0.3537 0.9939 0.9792 0.9946
5.3300 -0.3585 0.9954 0.9780 0.9949
5.3400 -0.3632 0.9965 0.9769 0.9952
5.3500 -0.3677 0.9972 0.9757 0.9955
5.3600 -0.3721 0.9976 0.9745 0.9957
5.3700 -0.3763 0.9977 0.9733 0.9959
5.3800 -0.3804 0.9974 0.9722 0.9962
5.3900 -0.3842 0.9968 0.9710 0.9964
5.4000 -0.3879 0.9959 0.9698 0.9966
5.4100 -0.3914 0.9947 0.9686 0.9968
5.4200 -0.3947 0.9932 0.9674 0.9970
5.4300 -0.3978 0.9914 0.9662 0.9971
5.4400 -0.4006 0.9893 0.9649 0.9973
5.4500 -0.4032 0.9870 0.9637 0.9975
5.4600 -0.4054 0.9845 0.9624 0.9976
5.4700 -0.4073 0.9817 0.9611 0.9977
