 t	 x	 y	 z	 w
6.0600 0.4214 0.3176 0.1538 0.0018
6.0700 0.4196 0.3181 0.1517 0.0013
6.0800 0.4191 0.3186 0.1495 0.0009
6.0900 0.4200 0.3191 0.1472 0.0007
6.1000 0.4226 0.3197 0.1447 0.0007
6.1100 0.4266 0.3202 0.1421 0.0010
6.1200 0.4322 0.3209 0.1394 0.0014
6.1300 0.4393 0.3215 0.1365 0.0019
6.1400 0.4478 0.3223 0.1335 0.0026
6.1500 0.4576 0.3231 0.1304 0.0035
6.1600 0.4687 0.3240 0.1272 0.0045
6.1700 0.4808 0.3250 0.1239 0.0055
6.1800 0.4938 0.3261 0.1205 0.0067
6.1900 0.5075 0.3273 0.1170 0.0080
6.2000 0.5217 0.3287 0.1134 0.0093
6.2100 0.5363 0.3302 0.1097 0.0108
6.2200 0.5510 0.3318 0.1060 0.0122
6.2300 0.5656 0.3336 0.1022 0.0138
6.2400 0.5800 0.3356 0.0984 0.0153
6.2500 0.5940 0.3378 0.0945 0.0169
6.2600 0.6075 0.3401 0.0906 0.0185
6.2700 0.6202 0.3426 0.0866 0.0201
6.2800 0.6321 0.3453 0.0826 0.0218
6.2900 0.6431 0.3482 0.0786 0.0234
6.3000 0.6531 0.3513 0.0747 0.0250
6.3100 0.6620 0.3546 0.0707 0.0266
6.3200 0.6698 0.3581 0.0667 0.0281
6.3300 0.6764 0.3618 0.0628 0.0296
6.3400 0.6818 0.3658 0.0590 0.0310
6.3500 0.6862 0.3699 0.0551 0.0324
6.3600 0.6894 0.3743 0.0514 0.0338
6.3700 0.6916 0.3788 0.0477 0.0350
6.3800 0.6927 0.3836 0.0441 0.0362
6.3900 0.6930 0.3886 0.0406 0.0373
6.4000 0.6924 0.3938 0.0372 0.0384
6.4100 0.6912 0.3992 0.0339 0.0393
6.4200 0.6893 0.4047 0.0307 0.0402
6.4300 0.6869 0.4105 0.0277 0.0409
6.4400 0.6842 0.4164 0.0248 0.0416
6.4500 0.6811 0.4225 0.0221 0.0422
6.4600 0.6779 0.4287 0.0195 0.0426
6.4700 0.6747 0.4351 0.0172 0.0430
6.4800 0.6715 0.4416 0.0150 0.0433
6.4900 0.6684 0.4482 0.0130 0.0434
6.5000 0.6656 0.4550 0.0112 0.0435
6.5100 0.6630 0.4618 0.0097 0.0435
6.5200 0.6607 0.4688 0.0084 0.0433
6.5300 0.6589 0.4758 0.0073 0.0431
6.5400 0.6574 0.4829 0.0065 0.0428
6.5500 0.6564 0.4900 0.0059 0.0424
6.5600 0.6558 0.4971 0.0056 0.0419
6.5700 0.6556 0.5043 0.0055 0.0413
6.5800 0.6558 0.5115 0.0057 0.0407
6.5900 0.6564 0.5187 0.0062 0.0399
6.6000 0.6573 0.5258 0.0068 0.0392
6.6100 0.6585 0.5329 0.0077 0.0383
6.6200 0.6600 0.5400 0.0087 0.0374
6.6300 0.6617 0.5470 0.0099 0.0365
6.6400 0.6636 0.5539 0.0112 0.0355
6.6500 0.6656 0.5607 0.0127 0.0344
6.6600 0.6677 0.5674 0.0142 0.0334
6.6700 0.6699 0.5741 0.0158 0.0323
6.6800 0.6720 0.5805 0.0175 0.0312
6.6900 0.6741 0.5869 0.0192 0.0301
6.7000 0.6762 0.5931 0.0210 0.0290
6.7100 0.6782 0.5991 0.0228 0.0280
6.7200 0.6801 0.6050 0.0246 0.0269
6.7300 0.6818 0.6107 0.0264 0.0259
6.7400 0.6835 0.6163 0.0282 0.0248
6.7500 0.6850 0.6216 0.0300 0.0239
6.7600 0.6863 0.6268 0.0318 0.0229
6.7700 0.6875 0.6317 0.0335 0.0220
6.7800 0.6886 0.6365 0.0352 0.0212
6.7900 0.6895 0.6410 0.0369 0.0204
6.8000 0.6903 0.6454 0.0385 0.0197
6.8100 0.6910 0.6495 0.0400 0.0190
6.8200 0.6915 0.6534 0.0415 0.0184
6.8300 0.6920 0.6572 0.0429 0.0179
6.8400 0.6923 0.6607 0.0442 0.0174
6.8500 0.6926 0.6640 0.0455 0.0170
6.8600 0.6928 0.6670 0.0467 0.0167
6.8700 0.6929 0.6699 0.0478 0.0164
6.8800 0.6930 0.6726 0.0488 0.0162
6.8900 0.6930 0.6751 0.0497 0.0161
6.9000 0.6930 0.6773 0.0506 0.0160
6.9100 0.6929 0.6794 0.0514 0.0160
6.9200 0.6929 0.6813 0.0521 0.0161
6.9300 0.6928 0.6831 0.0527 0.0161
6.9400 0.6927 0.6846 0.0532 0.0162
6.9500 0.6926 0.6860 0.0537 0.0164
6.9600 0.6925 0.6873 0.0541 0.0166
6.9700 0.6923 0.6884 0.0544 0.0167
6.9800 0.6922 0.6893 0.0546 0.0169
6.9900 0.6921 0.6901 0.0548 0.0171
7.0000 0.6920 0.6908 0.0549 0.0174
7.0100 0.6919 0.6914 0.0550 0.0175
7.0200 0.6918 0.6918 0.0551 0.0177
7.0300 0.6917 0.6922 0.0551 0.0179
7.0400 0.6916 0.6925 0.0550 0.0180
7.0500 0.6916 0.6927 0.0550 0.0181
7.0600 0.6915 0.6928 0.0549 0.0182
7.0700 0.6914 0.6929 0.0549 0.0182
7.0800 0.6914 0.6929 0.0548 0.0182
7.0900 0.6913 0.6928 0.0547 0.0181
7.1000 0.6913 0.6927 0.0547 0.0180
7.1100 0.6912 0.6926 0.0547 0.0179
7.1200 0.6911 0.6925 0.0547 0.0177
7.1300 0.6911 0.6923 0.0548 0.0174
7.1400 0.6910 0.6921 0.0549 0.0171
7.1500 0.6910 0.6920 0.0551 0.0167
7.1600 0.6909 0.6918 0.0554 0.0163
7.1700 0.6909 0.6916 0.0557 0.0158
7.1800 0.6908 0.6914 0.0561 0.0152
7.1900 0.6908 0.6913 0.0567 0.0147
7.2000 0.6908 0.6911 0.0573 0.0140
7.2100 0.6907 0.6910 0.0581 0.0134
7.2200 0.6907 0.6909 0.0589 0.0127
7.2300 0.6907 0.6908 0.0599 0.0119
7.2400 0.6907 0.6908 0.0610 0.0112
7.2500 0.6908 0.6907 0.0623 0.0104
7.2600 0.6908 0.6907 0.0637 0.0096
7.2700 0.6908 0.6907 0.0652 0.0088
7.2800 0.6909 0.6908 0.0668 0.0080
7.2900 0.6909 0.6908 0.0686 0.0072
7.3000 0.6909 0.6909 0.0706 0.0064
7.3100 0.6908 0.6910 0.0726 0.0056
7.3200 0.6907 0.6911 0.0748 0.0049
7.3300 0.6905 0.6913 0.0772 0.0043
7.3400 0.6903 0.6914 0.0796 0.0037
7.3500 0.6898 0.6916 0.0822 0.0031
7.3600 0.6893 0.6917 0.0849 0.0027
7.3700 0.6885 0.6919 0.0877 0.0023
7.3800 0.6875 0.6920 0.0907 0.0021
7.3900 0.6862 0.6922 0.0937 0.0020
7.4000 0.6846 0.6923 0.0968 0.0021
7.4100 0.6827 0.6924 0.1000 0.0022
7.4200 0.6803 0.6926 0.1033 0.0026
7.4300 0.6776 0.6927 0.1067 0.0030
7.4400 0.6743 0.6927 0.1101 0.0036
7.4500 0.6706 0.6928 0.1136 0.0044
7.4600 0.6662 0.6928 0.1171 0.0052
7.4700 0.6614 0.6928 0.1207 0.0062
7.4800 0.6559 0.6928 0.1243 0.0072
7.4900 0.6498 0.6928 0.1279 0.0084
7.5000 0.6431 0.6927 0.1315 0.0097
7.5100 0.6359 0.6926 0.1351 0.0110
7.5200 0.6280 0.6925 0.1387 0.0124
7.5300 0.6196 0.6923 0.1423 0.0139
7.5400 0.6106 0.6921 0.1459 0.0155
7.5500 0.6012 0.6919 0.1494 0.0171
7.5600 0.5913 0.6916 0.1529 0.0188
7.5700 0.5811 0.6914 0.1563 0.0204
7.5800 0.5707 0.6911 0.1597 0.0222
7.5900 0.5600 0.6908 0.1630 0.0239
7.6000 0.5493 0.6904 0.1662 0.0256
7.6100 0.5386 0.6901 0.1693 0.0274
7.6200 0.5280 0.6897 0.1724 0.0291
7.6300 0.5177 0.6894 0.1753 0.0308
7.6400 0.5078 0.6890 0.1782 0.0325
7.6500 0.4983 0.6886 0.1809 0.0342
7.6600 0.4895 0.6882 0.1835 0.0358
7.6700 0.4813 0.6879 0.1860 0.0374
7.6800 0.4739 0.6875 0.1884 0.0389
7.6900 0.4674 0.6871 0.1906 0.0404
7.7000 0.4619 0.6868 0.1927 0.0418
7.7100 0.4574 0.6865 0.1946 0.0431
7.7200 0.4539 0.6862 0.1964 0.0443
7.7300 0.4516 0.6859 0.1981 0.0454
7.7400 0.4503 0.6857 0.1996 0.0465
7.7500 0.4500 0.6855 0.2009 0.0475
7.7600 0.4508 0.6853 0.2021 0.0483
7.7700 0.4526 0.6851 0.2031 0.0491
7.7800 0.4553 0.6850 0.2039 0.0497
7.7900 0.4589 0.6850 0.2046 0.0503
7.8000 0.4632 0.6849 0.2051 0.0507
7.8100 0.4682 0.6850 0.2054 0.0510
7.8200 0.4737 0.6850 0.2056 0.0512
7.8300 0.4798 0.6851 0.2056 0.0513
7.8400 0.4862 0.6853 0.2054 0.0512
7.8500 0.4929 0.6854 0.2050 0.0511
7.8600 0.4997 0.6857 0.2045 0.0508
7.8700 0.5067 0.6859 0.2038 0.0505
7.8800 0.5137 0.6862 0.2029 0.0500
7.8900 0.5206 0.6865 0.2019 0.0494
7.9000 0.5275 0.6869 0.2007 0.0487
7.9100 0.5341 0.6872 0.1993 0.0479
7.9200 0.5406 0.6876 0.1978 0.0470
7.9300 0.5467 0.6880 0.1961 0.0461
7.9400 0.5526 0.6885 0.1943 0.0450
7.9500 0.5581 0.6889 0.1923 0.0439
7.9600 0.5633 0.6893 0.1902 0.0426
7.9700 0.5682 0.6898 0.1879 0.0413
7.9800 0.5726 0.6902 0.1855 0.0400
7.9900 0.5767 0.6906 0.1830 0.0386
8.0000 0.5805 0.6910 0.1803 0.0371
8.0100 0.5839 0.6914 0.1775 0.0356
8.0200 0.5869 0.6917 0.1747 0.0341
8.0300 0.5896 0.6920 0.1717 0.0326
8.0400 0.5920 0.6923 0.1685 0.0310
8.0500 0.5940 0.6925 0.1653 0.0294
8.0600 0.5958 0.6927 0.1621 0.0278
8.0700 0.5972 0.6928 0.1587 0.0262
8.0800 0.5985 0.6929 0.1553 0.0246
8.0900 0.5995 0.6929 0.1518 0.0231
8.1000 0.6002 0.6929 0.1482 0.0216
8.1100 0.6008 0.6928 0.1446 0.0201
8.1200 0.6013 0.6926 0.1410 0.0187
8.1300 0.6015 0.6924 0.1373 0.0173
8.1400 0.6017 0.6921 0.1336 0.0159
8.1500 0.6018 0.6917 0.1299 0.0147
8.1600 0.6017 0.6913 0.1262 0.0135
8.1700 0.6017 0.6908 0.1225 0.0124
8.1800 0.6016 0.6903 0.1188 0.0113
8.1900 0.6015 0.6897 0.1151 0.0104
8.2000 0.6015 0.6890 0.1115 0.0095
8.2100 0.6015 0.6883 0.1079 0.0088
8.2200 0.6015 0.6875 0.1044 0.0081
8.2300 0.6017 0.6867 0.1009 0.0075
8.2400 0.6019 0.6858 0.0975 0.0071
8.2500 0.6023 0.6849 0.0942 0.0067
8.2600 0.6028 0.6840 0.0910 0.0064
8.2700 0.6034 0.6831 0.0878 0.0063
8.2800 0.6042 0.6821 0.0848 0.0062
8.2900 0.6051 0.6811 0.0818 0.0062
8.3000 0.6062 0.6801 0.0790 0.0062
8.3100 0.6074 0.6791 0.0763 0.0064
8.3200 0.6089 0.6781 0.0737 0.0066
8.3300 0.6104 0.6772 0.0713 0.0068
8.3400 0.6121 0.6762 0.0689 0.0071
8.3500 0.6140 0.6753 0.0668 0.0075
8.3600 0.6160 0.6744 0.0647 0.0078
8.3700 0.6181 0.6736 0.0628 0.0082
8.3800 0.6203 0.6728 0.0610 0.0086
8.3900 0.6227 0.6721 0.0594 0.0090
8.4000 0.6251 0.6714 0.0579 0.0094
8.4100 0.6276 0.6709 0.0566 0.0098
8.4200 0.6302 0.6703 0.0554 0.0101
8.4300 0.6328 0.6699 0.0543 0.0105
8.4400 0.6354 0.6695 0.0534 0.0108
8.4500 0.6381 0.6693 0.0526 0.0110
8.4600 0.6408 0.6691 0.0519 0.0113
8.4700 0.6435 0.6690 0.0513 0.0115
8.4800 0.6461 0.6691 0.0508 0.0116
8.4900 0.6488 0.6692 0.0505 0.0118
8.5000 0.6514 0.6694 0.0502 0.0118
8.5100 0.6540 0.6697 0.0500 0.0119
8.5200 0.6565 0.6701 0.0498 0.0119
8.5300 0.6590 0.6706 0.0498 0.0118
8.5400 0.6614 0.6712 0.0497 0.0117
8.5500 0.6637 0.6719 0.0498 0.0116
8.5600 0.6659 0.6726 0.0498 0.0114
8.5700 0.6681 0.6734 0.0499 0.0112
8.5800 0.6701 0.6743 0.0500 0.0110
8.5900 0.6721 0.6753 0.0501 0.0107
8.6000 0.6740 0.6763 0.0502 0.0105
8.6100 0.6757 0.6774 0.0503 0.0102
8.6200 0.6774 0.6785 0.0504 0.0099
8.6300 0.6789 0.6796 0.0505 0.0096
8.6400 0.6803 0.6808 0.0505 0.0093
8.6500 0.6816 0.6819 0.0505 0.0090
8.6600 0.6828 0.6831 0.0505 0.0087
8.6700 0.6839 0.6843 0.0504 0.0085
8.6800 0.6848 0.6854 0.0502 0.0083
8.6900 0.6857 0.6865 0.0500 0.0081
8.7000 0.6864 0.6875 0.0497 0.0080
8.7100 0.6870 0.6885 0.0493 0.0080
8.7200 0.6875 0.6894 0.0489 0.0080
8.7300 0.6880 0.6903 0.0484 0.0081
8.7400 0.6883 0.6910 0.0479 0.0083
8.7500 0.6885 0.6916 0.0472 0.0086
8.7600 0.6887 0.6922 0.0465 0.0089
8.7700 0.6888 0.6926 0.0457 0.0093
8.7800 0.6889 0.6929 0.0448 0.0099
8.7900 0.6889 0.6930 0.0438 0.0105
8.8000 0.6888 0.6930 0.0428 0.0112
8.8100 0.6887 0.6928 0.0417 0.0120
8.8200 0.6885 0.6925 0.0405 0.0129
8.8300 0.6883 0.6920 0.0393 0.0138
8.8400 0.6880 0.6913 0.0380 0.0149
8.8500 0.6877 0.6905 0.0366 0.0160
8.8600 0.6872 0.6894 0.0352 0.0171
8.8700 0.6867 0.6882 0.0337 0.0184
8.8800 0.6860 0.6867 0.0322 0.0197
8.8900 0.6851 0.6851 0.0306 0.0210
8.9000 0.6841 0.6833 0.0291 0.0224
8.9100 0.6829 0.6813 0.0275 0.0239
8.9200 0.6814 0.6791 0.0259 0.0253
8.9300 0.6796 0.6767 0.0243 0.0268
8.9400 0.6774 0.6741 0.0227 0.0283
8.9500 0.6750 0.6713 0.0211 0.0298
8.9600 0.6721 0.6684 0.0195 0.0313
8.9700 0.6687 0.6652 0.0181 0.0328
8.9800 0.6649 0.6619 0.0166 0.0342
8.9900 0.6606 0.6584 0.0153 0.0357
9.0000 0.6559 0.6548 0.0140 0.0371
9.0100 0.6506 0.6510 0.0128 0.0385
9.0200 0.6447 0.6470 0.0118 0.0398
9.0300 0.6384 0.6429 0.0109 0.0411
9.0400 0.6316 0.6387 0.0101 0.0423
9.0500 0.6244 0.6344 0.0095 0.0434
9.0600 0.6168 0.6299 0.0091 0.0445
9.0700 0.6089 0.6254 0.0090 0.0455
9.0800 0.6007 0.6207 0.0090 0.0464
9.0900 0.5923 0.6160 0.0093 0.0472
9.1000 0.5839 0.6112 0.0097 0.0479
9.1100 0.5755 0.6064 0.0105 0.0485
9.1200 0.5672 0.6015 0.0114 0.0491
9.1300 0.5593 0.5966 0.0126 0.0495
9.1400 0.5517 0.5917 0.0140 0.0498
9.1500 0.5447 0.5868 0.0157 0.0500
9.1600 0.5383 0.5819 0.0175 0.0501
9.1700 0.5326 0.5770 0.0196 0.0501
9.1800 0.5279 0.5721 0.0218 0.0500
9.1900 0.5241 0.5673 0.0242 0.0497
9.2000 0.5214 0.5625 0.0268 0.0494
9.2100 0.5198 0.5578 0.0295 0.0489
9.2200 0.5193 0.5532 0.0324 0.0483
9.2300 0.5199 0.5487 0.0355 0.0477
9.2400 0.5217 0.5443 0.0386 0.0469
9.2500 0.5246 0.5400 0.0419 0.0460
9.2600 0.5286 0.5358 0.0453 0.0450
9.2700 0.5335 0.5317 0.0488 0.0439
9.2800 0.5393 0.5278 0.0524 0.0428
9.2900 0.5459 0.5240 0.0561 0.0415
9.3000 0.5532 0.5204 0.0599 0.0402
9.3100 0.5610 0.5169 0.0637 0.0388
9.3200 0.5692 0.5136 0.0675 0.0373
9.3300 0.5776 0.5104 0.0714 0.0358
9.3400 0.5862 0.5074 0.0754 0.0342
9.3500 0.5949 0.5045 0.0793 0.0326
9.3600 0.6034 0.5019 0.0833 0.0310
9.3700 0.6117 0.4993 0.0872 0.0293
9.3800 0.6198 0.4970 0.0912 0.0276
9.3900 0.6275 0.4948 0.0951 0.0258
9.4000 0.6348 0.4927 0.0990 0.0241
9.4100 0.6416 0.4908 0.1029 0.0224
9.4200 0.6478 0.4891 0.1067 0.0207
9.4300 0.6536 0.4875 0.1105 0.0190
9.4400 0.6588 0.4861 0.1142 0.0173
9.4500 0.6634 0.4848 0.1178 0.0157
9.4600 0.6675 0.4836 0.1214 0.0141
9.4700 0.6711 0.4825 0.1248 0.0126
9.4800 0.6742 0.4816 0.1282 0.0112
9.4900 0.6769 0.4807 0.1315 0.0098
9.5000 0.6791 0.4800 0.1347 0.0085
9.5100 0.6809 0.4793 0.1377 0.0073
9.5200 0.6824 0.4788 0.1407 0.0062
9.5300 0.6836 0.4783 0.1435 0.0052
9.5400 0.6846 0.4778 0.1462 0.0043
9.5500 0.6852 0.4775 0.1488 0.0036
9.5600 0.6857 0.4771 0.1512 0.0030
9.5700 0.6860 0.4769 0.1535 0.0025
9.5800 0.6861 0.4766 0.1557 0.0021
9.5900 0.6860 0.4764 0.1577 0.0019
9.6000 0.6857 0.4762 0.1596 0.0019
9.6100 0.6853 0.4759 0.1613 0.0020
9.6200 0.6847 0.4757 0.1629 0.0023
9.6300 0.6839 0.4755 0.1643 0.0026
9.6400 0.6829 0.4753 0.1656 0.0031
9.6500 0.6816 0.4750 0.1667 0.0037
9.6600 0.6801 0.4747 0.1677 0.0043
9.6700 0.6784 0.4743 0.1685 0.0051
9.6800 0.6764 0.4739 0.1692 0.0058
9.6900 0.6741 0.4735 0.1697 0.0067
9.7000 0.6715 0.4730 0.1701 0.0075
9.7100 0.6686 0.4724 0.1703 0.0084
9.7200 0.6653 0.4717 0.1704 0.0093
9.7300 0.6618 0.4709 0.1703 0.0102
9.7400 0.6580 0.4701 0.1701 0.0111
9.7500 0.6538 0.4691 0.1698 0.0120
9.7600 0.6494 0.4681 0.1693 0.0129
9.7700 0.6448 0.4669 0.1687 0.0138
9.7800 0.6399 0.4657 0.1680 0.0146
9.7900 0.6349 0.4643 0.1672 0.0154
9.8000 0.6297 0.4627 0.1662 0.0161
9.8100 0.6244 0.4611 0.1652 0.0168
9.8200 0.6190 0.4593 0.1640 0.0175
9.8300 0.6136 0.4574 0.1628 0.0181
9.8400 0.6082 0.4553 0.1614 0.0187
9.8500 0.6029 0.4531 0.1600 0.0192
9.8600 0.5977 0.4507 0.1585 0.0196
9.8700 0.5927 0.4481 0.1569 0.0200
9.8800 0.5878 0.4454 0.1553 0.0203
9.8900 0.5832 0.4426 0.1536 0.0206
9.9000 0.5788 0.4395 0.1519 0.0208
9.9100 0.5748 0.4363 0.1501 0.0209
9.9200 0.5710 0.4329 0.1483 0.0210
9.9300 0.5676 0.4293 0.1465 0.0210
9.9400 0.5646 0.4256 0.1446 0.0210
9.9500 0.5620 0.4217 0.1428 0.0210
9.9600 0.5598 0.4176 0.1410 0.0209
9.9700 0.5579 0.4133 0.1391 0.0207
9.9800 0.5565 0.4088 0.1373 0.0206
9.9900 0.5554 0.4041 0.1356 0.0204
10.0000 0.5548 0.3992 0.1338 0.0202
