 t	 x	 y	 z
9.8100 -0.1787 0.1473 0.4741
9.8200 -0.1642 0.1271 0.4564
9.8300 -0.1496 0.1069 0.4384
9.8400 -0.1349 0.0867 0.4204
9.8500 -0.1201 0.0665 0.4021
9.8600 -0.1053 0.0462 0.3837
9.8700 -0.0905 0.0260 0.3651
9.8800 -0.0758 0.0058 0.3464
9.8900 -0.0612 -0.0144 0.3276
9.9000 -0.0468 -0.0346 0.3086
9.9100 -0.0324 -0.0547 0.2895
9.9200 -0.0182 -0.0748 0.2703
9.9300 -0.0042 -0.0948 0.2510
9.9400 0.0097 -0.1148 0.2316
9.9500 0.0234 -0.1347 0.2122
9.9600 0.0369 -0.1545 0.1926
9.9700 0.0502 -0.1742 0.1730
9.9800 0.0634 -0.1938 0.1533
9.9900 0.0764 -0.2133 0.1336
10.0000 0.0892 -0.2327 0.1138
