 t	 x	 y	 z	 w
8.8400 0.6864 0.5803 0.0495 0.0055
8.8500 0.6879 0.5840 0.0529 0.0065
8.8600 0.6892 0.5876 0.0565 0.0077
8.8700 0.6902 0.5910 0.0602 0.0091
8.8800 0.6911 0.5942 0.0642 0.0108
8.8900 0.6917 0.5972 0.0684 0.0126
8.9000 0.6922 0.6000 0.0728 0.0146
8.9100 0.6925 0.6027 0.0774 0.0168
8.9200 0.6926 0.6052 0.0821 0.0191
8.9300 0.6926 0.6076 0.0871 0.0216
8.9400 0.6925 0.6098 0.0922 0.0242
8.9500 0.6921 0.6119 0.0974 0.0270
8.9600 0.6917 0.6139 0.1028 0.0298
8.9700 0.6911 0.6158 0.1084 0.0328
8.9800 0.6904 0.6175 0.1141 0.0358
8.9900 0.6896 0.6192 0.1199 0.0389
9.0000 0.6886 0.6208 0.1258 0.0420
9.0100 0.6875 0.6223 0.1318 0.0452
9.0200 0.6862 0.6237 0.1379 0.0484
9.0300 0.6847 0.6250 0.1440 0.0516
9.0400 0.6830 0.6263 0.1502 0.0548
9.0500 0.6812 0.6275 0.1565 0.0580
9.0600 0.6791 0.6287 0.1627 0.0612
9.0700 0.6768 0.6298 0.1690 0.0643
9.0800 0.6744 0.6309 0.1753 0.0673
9.0900 0.6718 0.6320 0.1815 0.0703
9.1000 0.6691 0.6330 0.1878 0.0732
9.1100 0.6663 0.6340 0.1939 0.0760
9.1200 0.6636 0.6349 0.2001 0.0787
9.1300 0.6610 0.6359 0.2061 0.0812
9.1400 0.6586 0.6368 0.2121 0.0837
9.1500 0.6565 0.6378 0.2179 0.0859
9.1600 0.6549 0.6387 0.2237 0.0881
9.1700 0.6538 0.6396 0.2294 0.0901
9.1800 0.6533 0.6405 0.2349 0.0919
9.1900 0.6535 0.6414 0.2402 0.0935
9.2000 0.6545 0.6424 0.2455 0.0950
9.2100 0.6562 0.6433 0.2505 0.0963
9.2200 0.6586 0.6442 0.2554 0.0974
9.2300 0.6617 0.6452 0.2601 0.0983
9.2400 0.6652 0.6462 0.2647 0.0990
9.2500 0.6691 0.6472 0.2690 0.0995
9.2600 0.6731 0.6482 0.2731 0.0998
9.2700 0.6771 0.6492 0.2770 0.0999
9.2800 0.6809 0.6502 0.2807 0.0999
9.2900 0.6843 0.6513 0.2842 0.0996
9.3000 0.6871 0.6524 0.2875 0.0991
9.3100 0.6893 0.6535 0.2905 0.0984
9.3200 0.6907 0.6546 0.2933 0.0976
9.3300 0.6914 0.6557 0.2958 0.0965
9.3400 0.6914 0.6569 0.2981 0.0953
9.3500 0.6907 0.6580 0.3002 0.0939
9.3600 0.6896 0.6592 0.3020 0.0924
9.3700 0.6881 0.6604 0.3035 0.0906
9.3800 0.6865 0.6616 0.3048 0.0888
9.3900 0.6849 0.6628 0.3059 0.0867
9.4000 0.6836 0.6640 0.3066 0.0846
9.4100 0.6827 0.6652 0.3072 0.0823
9.4200 0.6822 0.6664 0.3075 0.0799
9.4300 0.6823 0.6676 0.3075 0.0774
9.4400 0.6829 0.6688 0.3072 0.0748
9.4500 0.6840 0.6700 0.3068 0.0721
9.4600 0.6855 0.6711 0.3060 0.0693
9.4700 0.6871 0.6722 0.3050 0.0665
9.4800 0.6889 0.6734 0.3038 0.0636
9.4900 0.6904 0.6744 0.3024 0.0607
9.5000 0.6916 0.6755 0.3007 0.0578
9.5100 0.6923 0.6765 0.2987 0.0548
9.5200 0.6923 0.6775 0.2966 0.0519
9.5300 0.6915 0.6785 0.2942 0.0489
9.5400 0.6898 0.6794 0.2916 0.0460
9.5500 0.6873 0.6803 0.2888 0.0432
9.5600 0.6838 0.6811 0.2858 0.0404
9.5700 0.6797 0.6819 0.2826 0.0376
9.5800 0.6748 0.6826 0.2792 0.0349
9.5900 0.6695 0.6833 0.2756 0.0323
9.6000 0.6639 0.6839 0.2719 0.0298
9.6100 0.6582 0.6845 0.2680 0.0274
9.6200 0.6527 0.6851 0.2639 0.0251
9.6300 0.6474 0.6856 0.2596 0.0229
9.6400 0.6428 0.6860 0.2553 0.0209
9.6500 0.6387 0.6864 0.2508 0.0190
9.6600 0.6356 0.6868 0.2461 0.0172
9.6700 0.6333 0.6871 0.2414 0.0156
9.6800 0.6320 0.6874 0.2366 0.0141
9.6900 0.6317 0.6877 0.2316 0.0128
9.7000 0.6323 0.6878 0.2266 0.0116
9.7100 0.6338 0.6880 0.2216 0.0106
9.7200 0.6361 0.6881 0.2165 0.0097
9.7300 0.6391 0.6882 0.2113 0.0090
9.7400 0.6427 0.6882 0.2061 0.0085
9.7500 0.6467 0.6882 0.2009 0.0081
9.7600 0.6509 0.6882 0.1957 0.0078
9.7700 0.6554 0.6881 0.1905 0.0077
9.7800 0.6598 0.6880 0.1853 0.0077
9.7900 0.6642 0.6878 0.1801 0.0078
9.8000 0.6683 0.6875 0.1750 0.0080
9.8100 0.6722 0.6872 0.1699 0.0083
9.8200 0.6758 0.6869 0.1648 0.0087
9.8300 0.6790 0.6865 0.1599 0.0092
9.8400 0.6818 0.6860 0.1550 0.0097
9.8500 0.6842 0.6854 0.1502 0.0103
9.8600 0.6862 0.6847 0.1454 0.0109
9.8700 0.6877 0.6840 0.1408 0.0115
9.8800 0.6890 0.6831 0.1363 0.0122
9.8900 0.6899 0.6822 0.1319 0.0129
9.9000 0.6905 0.6811 0.1276 0.0137
9.9100 0.6908 0.6799 0.1234 0.0144
9.9200 0.6910 0.6786 0.1193 0.0152
9.9300 0.6910 0.6771 0.1153 0.0160
9.9400 0.6908 0.6755 0.1115 0.0168
9.9500 0.6906 0.6737 0.1078 0.0176
9.9600 0.6904 0.6717 0.1042 0.0185
9.9700 0.6902 0.6695 0.1007 0.0193
9.9800 0.6899 0.6672 0.0974 0.0202
9.9900 0.6897 0.6646 0.0941 0.0211
10.0000 0.6895 0.6618 0.0910 0.0221
